DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000,1,1080000,99999999999999,20,100,50,2,300,2,0.5,5,-100,0.1,1,False,/home/moritz_s/Documents/RKIM_1/F_u_E_Drohnenrennen/GitRepo/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M1_R6_O8_A2_TR1_T1_20250410-005410/save-04.10.2025_00.54.10/results/save-04.10.2025_00.54.10/_750000_steps.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
181,kein_Terminated,Zeit abgelaufen,0.16,15,1971.0,300.5,23,4,20250410-154323
182,kein_Terminated,Zeit abgelaufen,0.15,9,2097.0,300.5,23,8,20250410-154346
183,kein_Terminated,Zeit abgelaufen,0.15,90,1790.0,300.5,23,8,20250410-154409
184,kein_Terminated,Zeit abgelaufen,0.09,126,-816.0,300.5,23,5,20250410-154432
185,kein_Terminated,Zeit abgelaufen,0.08,31,1193.0,300.5,23,5,20250410-154455
186,kein_Terminated,Zeit abgelaufen,0.08,183,-9740.0,300.5,23,5,20250410-154518
187,kein_Terminated,Zeit abgelaufen,0.07,217,-3521.0,300.5,23,5,20250410-154542
188,kein_Terminated,Zeit abgelaufen,0.08,84,441.0,300.5,23,5,20250410-154605
189,kein_Terminated,Zeit abgelaufen,0.09,4,1329.0,300.5,22,1,20250410-154627
190,kein_Terminated,Zeit abgelaufen,0.09,2,1393.0,300.5,22,1,20250410-154649
191,kein_Terminated,Zeit abgelaufen,0.15,76,1459.0,300.5,22,7,20250410-154711
192,kein_Terminated,Zeit abgelaufen,0.13,22,1901.0,300.5,22,7,20250410-154733
193,kein_Terminated,Zeit abgelaufen,0.11,14,1334.0,300.5,22,9,20250410-154755
194,kein_Terminated,Zeit abgelaufen,0.12,19,1442.0,300.5,22,9,20250410-154818
195,kein_Terminated,Zeit abgelaufen,0.13,27,1849.0,300.5,22,5,20250410-154840
196,kein_Terminated,Zeit abgelaufen,0.13,5,1797.0,300.5,24,4,20250410-154903
197,kein_Terminated,Zeit abgelaufen,0.09,0,1345.0,300.5,24,4,20250410-154927
198,kein_Terminated,Zeit abgelaufen,0.09,73,1285.0,300.5,24,1,20250410-154950
199,kein_Terminated,Zeit abgelaufen,0.1,112,1485.0,300.5,24,1,20250410-155013
200,kein_Terminated,Zeit abgelaufen,0.11,72,1549.0,300.5,24,0,20250410-155036
201,kein_Terminated,Zeit abgelaufen,0.11,30,1601.0,300.5,24,0,20250410-155100
202,kein_Terminated,Zeit abgelaufen,0.13,212,-4005.0,300.5,24,9,20250410-155123
203,kein_Terminated,Zeit abgelaufen,0.09,180,-5063.0,300.5,23,6,20250410-155146
204,kein_Terminated,Zeit abgelaufen,0.08,485,-29277.0,300.5,23,6,20250410-155209
205,kein_Terminated,Zeit abgelaufen,0.13,0,1817.0,300.5,23,0,20250410-155232
206,kein_Terminated,Zeit abgelaufen,0.08,28,1277.0,300.5,23,0,20250410-155255
207,kein_Terminated,Zeit abgelaufen,0.1,36,1445.0,300.5,23,0,20250410-155318
208,kein_Terminated,Zeit abgelaufen,0.13,6,1789.0,300.5,23,0,20250410-155341
209,kein_Terminated,Zeit abgelaufen,0.13,3,1865.0,300.5,23,0,20250410-155403
210,kein_Terminated,Zeit abgelaufen,0.13,3,1805.0,300.5,22,0,20250410-155426
211,kein_Terminated,Zeit abgelaufen,0.1,0,1533.0,300.5,22,0,20250410-155447
212,kein_Terminated,Zeit abgelaufen,0.07,0,1097.0,300.5,22,3,20250410-155510
213,kein_Terminated,Zeit abgelaufen,0.07,14,1109.0,300.5,22,3,20250410-155532
214,kein_Terminated,Zeit abgelaufen,0.13,250,-1128.0,300.5,22,2,20250410-155554
215,kein_Terminated,Zeit abgelaufen,0.14,23,2033.0,300.5,22,2,20250410-155616
216,kein_Terminated,Zeit abgelaufen,0.12,17,1410.0,300.5,22,9,20250410-155638
217,kein_Terminated,Zeit abgelaufen,0.11,67,1250.0,300.5,23,9,20250410-155701
218,kein_Terminated,Zeit abgelaufen,0.12,17,1705.0,300.5,23,9,20250410-155724
219,kein_Terminated,Zeit abgelaufen,0.09,23,1349.0,300.5,23,0,20250410-155747
220,kein_Terminated,Zeit abgelaufen,0.09,12,1321.0,300.5,23,0,20250410-155810
221,kein_Terminated,Zeit abgelaufen,0.09,56,1293.0,300.5,23,0,20250410-155833
222,kein_Terminated,Zeit abgelaufen,0.1,47,1465.0,300.5,23,0,20250410-155856
223,kein_Terminated,Zeit abgelaufen,0.08,8,1201.0,300.5,23,5,20250410-155919
224,kein_Terminated,Zeit abgelaufen,0.08,414,-28420.0,300.5,25,0,20250410-155946
225,kein_Terminated,Zeit abgelaufen,0.08,311,-15375.0,300.5,25,0,20250410-160012
226,kein_Terminated,Zeit abgelaufen,0.09,511,-32788.0,300.5,25,0,20250410-160039
227,kein_Terminated,Zeit abgelaufen,0.11,455,-21705.0,300.5,25,0,20250410-160106
228,kein_Terminated,Zeit abgelaufen,0.05,103,761.0,300.5,25,2,20250410-160133
229,kein_Terminated,Zeit abgelaufen,0.05,88,769.0,300.5,25,2,20250410-160200
230,kein_Terminated,Zeit abgelaufen,0.01,602,26.0,300.5,25,3,20250410-160228
231,kein_Terminated,Zeit abgelaufen,0.15,153,1927.0,300.5,24,8,20250410-160252
232,kein_Terminated,Zeit abgelaufen,0.15,72,1992.0,300.5,24,8,20250410-160315
233,kein_Terminated,Zeit abgelaufen,0.07,5,1073.0,300.5,24,5,20250410-160339
234,kein_Terminated,Zeit abgelaufen,0.09,7,1325.0,300.5,24,5,20250410-160402
235,kein_Terminated,Zeit abgelaufen,0.09,5,1389.0,300.5,24,2,20250410-160425
236,kein_Terminated,Zeit abgelaufen,0.09,6,1337.0,300.5,24,2,20250410-160448
237,kein_Terminated,Zeit abgelaufen,0.09,14,1381.0,300.5,24,0,20250410-160511
238,kein_Terminated,Zeit abgelaufen,0.09,35,1321.0,300.5,24,1,20250410-160534
239,kein_Terminated,Zeit abgelaufen,0.11,27,1605.0,300.5,24,1,20250410-160557
240,kein_Terminated,Zeit abgelaufen,0.12,28,1693.0,300.5,24,1,20250410-160621
241,kein_Terminated,Zeit abgelaufen,0.07,7,1085.0,300.5,24,1,20250410-160644
242,kein_Terminated,Zeit abgelaufen,0.13,34,1097.0,300.5,24,9,20250410-160707
243,kein_Terminated,Zeit abgelaufen,0.15,40,2004.0,300.5,24,9,20250410-160730
244,kein_Terminated,Zeit abgelaufen,0.1,188,-3597.0,300.5,24,6,20250410-160753
245,kein_Terminated,Zeit abgelaufen,0.08,21,1253.0,300.5,22,6,20250410-160816
246,kein_Terminated,Zeit abgelaufen,0.1,0,1473.0,300.5,22,6,20250410-160838
247,kein_Terminated,Zeit abgelaufen,0.1,17,1473.0,300.5,22,0,20250410-160900
248,kein_Terminated,Zeit abgelaufen,0.09,36,1268.0,300.5,22,0,20250410-160922
249,kein_Terminated,Zeit abgelaufen,0.11,65,1444.0,300.5,22,4,20250410-160944
250,kein_Terminated,Zeit abgelaufen,0.09,6,1381.0,300.5,22,4,20250410-161006
251,kein_Terminated,Zeit abgelaufen,0.09,4,1305.0,300.5,22,4,20250410-161028
252,kein_Terminated,Zeit abgelaufen,0.05,557,-36501.0,300.5,25,9,20250410-161055
253,kein_Terminated,Zeit abgelaufen,0.05,496,-23274.0,300.5,25,9,20250410-161122
3,kein_Terminated,Zeit abgelaufen,0.04,592,-51419.0,300.5,22,3,20250410-161201
254,kein_Terminated,Zeit abgelaufen,0.11,146,1392.0,300.5,25,6,20250410-161212
255,kein_Terminated,Zeit abgelaufen,0.11,268,1452.0,300.5,25,6,20250410-161239
256,kein_Terminated,Zeit abgelaufen,0.07,360,-7463.0,300.5,25,9,20250410-161306
257,kein_Terminated,Zeit abgelaufen,0.04,516,-15734.0,300.5,25,9,20250410-161333
258,kein_Terminated,Zeit abgelaufen,0.01,602,143.0,300.5,25,3,20250410-161401
259,kein_Terminated,Zeit abgelaufen,0.07,0,1033.0,300.5,23,3,20250410-161424
260,kein_Terminated,Zeit abgelaufen,0.06,0,905.0,300.5,23,3,20250410-161447
261,kein_Terminated,Zeit abgelaufen,0.18,70,1758.0,300.5,23,5,20250410-161510
262,kein_Terminated,Zeit abgelaufen,0.09,11,606.0,300.5,23,5,20250410-161533
263,kein_Terminated,Zeit abgelaufen,0.12,22,1406.0,300.5,23,9,20250410-161556
264,kein_Terminated,Zeit abgelaufen,0.13,26,1704.0,300.5,23,9,20250410-161619
265,kein_Terminated,Zeit abgelaufen,0.06,0,953.0,300.5,23,1,20250410-161642
266,kein_Terminated,Zeit abgelaufen,0.09,13,1321.0,300.5,22,5,20250410-161704
267,kein_Terminated,Zeit abgelaufen,0.09,6,1293.0,300.5,22,5,20250410-161727
268,kein_Terminated,Zeit abgelaufen,0.08,6,1205.0,300.5,22,5,20250410-161749
269,kein_Terminated,Zeit abgelaufen,0.08,1,1281.0,300.5,22,5,20250410-161811
270,kein_Terminated,Zeit abgelaufen,0.15,23,1653.0,300.5,22,8,20250410-161833
271,kein_Terminated,Zeit abgelaufen,0.13,12,1639.0,300.5,22,8,20250410-161856
272,kein_Terminated,Zeit abgelaufen,0.14,18,1787.0,300.5,22,9,20250410-161918
273,kein_Terminated,Zeit abgelaufen,0.05,524,-19447.0,300.5,25,9,20250410-161945
274,kein_Terminated,Zeit abgelaufen,0.07,424,-9843.0,300.5,25,9,20250410-162012
275,kein_Terminated,Zeit abgelaufen,0.15,42,1645.0,300.5,25,7,20250410-162039
276,kein_Terminated,Zeit abgelaufen,0.15,40,1730.0,300.5,25,7,20250410-162106
277,kein_Terminated,Zeit abgelaufen,0.15,39,1504.0,300.5,25,7,20250410-162133
278,kein_Terminated,Zeit abgelaufen,0.14,47,1780.0,300.5,25,7,20250410-162200
279,kein_Terminated,Zeit abgelaufen,0.15,36,1581.0,300.5,25,8,20250410-162227
280,kein_Terminated,Zeit abgelaufen,0.14,64,1646.0,300.5,24,8,20250410-162250
281,kein_Terminated,Zeit abgelaufen,0.14,12,1985.0,300.5,24,8,20250410-162313
282,kein_Terminated,Zeit abgelaufen,0.14,82,1157.0,300.5,24,2,20250410-162337
283,kein_Terminated,Zeit abgelaufen,0.07,7,1145.0,300.5,24,2,20250410-162400
284,kein_Terminated,Zeit abgelaufen,0.1,87,1417.0,300.5,24,8,20250410-162423
285,kein_Terminated,Zeit abgelaufen,0.14,19,1723.0,300.5,24,8,20250410-162447
286,kein_Terminated,Zeit abgelaufen,0.1,20,1417.0,300.5,24,1,20250410-162509
287,kein_Terminated,Zeit abgelaufen,0.04,0,761.0,300.5,23,7,20250410-162532
288,kein_Terminated,Zeit abgelaufen,0.04,0,757.0,300.5,23,7,20250410-162555
289,kein_Terminated,Zeit abgelaufen,0.13,15,1821.0,300.5,23,2,20250410-162618
290,kein_Terminated,Zeit abgelaufen,0.13,16,1801.0,300.5,23,2,20250410-162641
291,kein_Terminated,Zeit abgelaufen,0.07,0,1141.0,300.5,23,1,20250410-162704
292,kein_Terminated,Zeit abgelaufen,0.06,0,925.0,300.5,23,1,20250410-162727
293,kein_Terminated,Zeit abgelaufen,0.15,9,2045.0,300.5,23,8,20250410-162750
294,kein_Terminated,Zeit abgelaufen,0.08,11,1285.0,300.5,22,4,20250410-162812
295,kein_Terminated,Zeit abgelaufen,0.08,2,1209.0,300.5,22,4,20250410-162834
296,kein_Terminated,Zeit abgelaufen,0.08,2,1265.0,300.5,22,5,20250410-162857
297,kein_Terminated,Zeit abgelaufen,0.08,1,1165.0,300.5,22,5,20250410-162919
298,kein_Terminated,Zeit abgelaufen,0.08,0,1205.0,300.5,22,1,20250410-162941
299,kein_Terminated,Zeit abgelaufen,0.06,0,973.0,300.5,22,1,20250410-163003
300,kein_Terminated,Zeit abgelaufen,0.09,1,1321.0,300.5,22,5,20250410-163026
301,kein_Terminated,Zeit abgelaufen,0.11,11,1141.0,300.5,22,7,20250410-163047
302,kein_Terminated,Zeit abgelaufen,0.1,9,1251.0,300.5,22,7,20250410-163110
303,kein_Terminated,Zeit abgelaufen,0.08,0,1269.0,300.5,22,1,20250410-163132
304,kein_Terminated,Zeit abgelaufen,0.07,0,1033.0,300.5,22,1,20250410-163154
305,kein_Terminated,Zeit abgelaufen,0.12,17,1591.0,300.5,22,8,20250410-163216
306,kein_Terminated,Zeit abgelaufen,0.14,31,1432.0,300.5,22,8,20250410-163239
307,kein_Terminated,Zeit abgelaufen,0.1,13,1465.0,300.5,22,2,20250410-163301
308,kein_Terminated,Zeit abgelaufen,0.03,600,-599.0,300.5,25,4,20250410-163328
309,kein_Terminated,Zeit abgelaufen,0.04,599,-3460.0,300.5,25,4,20250410-163355
310,kein_Terminated,Zeit abgelaufen,0.08,216,874.0,300.5,25,1,20250410-163422
311,kein_Terminated,Zeit abgelaufen,0.08,299,664.0,300.5,25,1,20250410-163449
312,kein_Terminated,Zeit abgelaufen,0.09,18,1269.0,300.5,25,6,20250410-163516
313,kein_Terminated,Zeit abgelaufen,0.09,167,857.0,300.5,25,6,20250410-163543
314,kein_Terminated,Zeit abgelaufen,0.05,213,664.0,300.5,25,2,20250410-163610
315,kein_Terminated,Zeit abgelaufen,0.1,157,-6336.0,300.5,25,1,20250410-163638
316,kein_Terminated,Zeit abgelaufen,0.08,193,640.0,300.5,25,1,20250410-163705
317,kein_Terminated,Zeit abgelaufen,0.12,458,-21913.0,300.5,25,1,20250410-163732
318,kein_Terminated,Zeit abgelaufen,0.08,157,704.0,300.5,25,1,20250410-163758
319,kein_Terminated,Zeit abgelaufen,0.08,23,1197.0,300.5,25,6,20250410-163825
320,kein_Terminated,Zeit abgelaufen,0.1,135,1312.0,300.5,25,6,20250410-163852
321,kein_Terminated,Zeit abgelaufen,0.09,270,1289.0,300.5,25,5,20250410-163919
322,kein_Terminated,Zeit abgelaufen,0.12,17,1633.0,300.5,25,8,20250410-163946
323,kein_Terminated,Zeit abgelaufen,0.12,17,1487.0,300.5,25,8,20250410-164013
324,kein_Terminated,Zeit abgelaufen,0.13,151,1066.0,300.5,25,7,20250410-164040
325,kein_Terminated,Zeit abgelaufen,0.16,76,1559.0,300.5,25,7,20250410-164107
326,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250410-164138
327,kein_Terminated,Zeit abgelaufen,0.01,602,196.0,300.5,25,3,20250410-164207
328,kein_Terminated,Zeit abgelaufen,0.25,590,-43158.0,300.5,25,8,20250410-164234
329,kein_Terminated,Zeit abgelaufen,0.07,4,1045.0,300.5,23,2,20250410-164257
330,kein_Terminated,Zeit abgelaufen,0.13,9,1821.0,300.5,23,2,20250410-164320
331,kein_Terminated,Zeit abgelaufen,0.05,0,797.0,300.5,23,3,20250410-164343
332,kein_Terminated,Zeit abgelaufen,0.06,0,997.0,300.5,23,3,20250410-164406
333,kein_Terminated,Zeit abgelaufen,0.07,0,1061.0,300.5,23,1,20250410-164428
334,kein_Terminated,Zeit abgelaufen,0.09,0,1393.0,300.5,23,1,20250410-164451
335,kein_Terminated,Zeit abgelaufen,0.08,12,1173.0,300.5,23,6,20250410-164514
336,kein_Terminated,Zeit abgelaufen,0.12,11,1430.0,300.5,22,9,20250410-164537
4,kein_Terminated,Zeit abgelaufen,0.08,31,-2544.0,300.5,24,9,20250410-164614
337,kein_Terminated,Zeit abgelaufen,0.12,12,1280.0,300.5,22,9,20250410-164622
338,kein_Terminated,Zeit abgelaufen,0.14,34,1533.0,300.5,22,2,20250410-164645
339,kein_Terminated,Zeit abgelaufen,0.12,24,1369.0,300.5,22,2,20250410-164707
340,kein_Terminated,Zeit abgelaufen,0.1,5,1485.0,300.5,22,2,20250410-164729
341,kein_Terminated,Zeit abgelaufen,0.1,5,1461.0,300.5,22,2,20250410-164752
342,kein_Terminated,Zeit abgelaufen,0.06,0,1005.0,300.5,22,3,20250410-164814
343,kein_Terminated,Zeit abgelaufen,0.08,0,1285.0,300.5,22,4,20250410-164837
344,kein_Terminated,Zeit abgelaufen,0.07,0,1137.0,300.5,22,4,20250410-164859
345,kein_Terminated,Zeit abgelaufen,0.07,0,1093.0,300.5,22,4,20250410-164921
346,kein_Terminated,Zeit abgelaufen,0.07,0,1097.0,300.5,22,4,20250410-164943
347,kein_Terminated,Zeit abgelaufen,0.07,0,1061.0,300.5,22,1,20250410-165005
348,kein_Terminated,Zeit abgelaufen,0.08,0,1185.0,300.5,22,1,20250410-165027
349,kein_Terminated,Zeit abgelaufen,0.09,0,1309.0,300.5,22,4,20250410-165049
350,kein_Terminated,Zeit abgelaufen,0.11,6,1573.0,300.5,22,0,20250410-165111
351,kein_Terminated,Zeit abgelaufen,0.1,0,1489.0,300.5,22,0,20250410-165134
352,kein_Terminated,Zeit abgelaufen,0.08,0,1237.0,300.5,22,3,20250410-165155
353,kein_Terminated,Zeit abgelaufen,0.08,0,1213.0,300.5,22,3,20250410-165217
354,kein_Terminated,Zeit abgelaufen,0.15,18,2073.0,300.5,22,8,20250410-165240
355,kein_Terminated,Zeit abgelaufen,0.12,13,1624.0,300.5,22,8,20250410-165302
356,kein_Terminated,Zeit abgelaufen,0.08,4,1249.0,300.5,22,5,20250410-165324
357,kein_Terminated,Zeit abgelaufen,0.08,185,1173.0,300.5,25,6,20250410-165351
358,kein_Terminated,Zeit abgelaufen,0.08,132,1233.0,300.5,25,6,20250410-165418
359,kein_Terminated,Zeit abgelaufen,0.13,193,1292.0,300.5,25,7,20250410-165445
360,kein_Terminated,Zeit abgelaufen,0.14,59,1889.0,300.5,25,7,20250410-165512
361,kein_Terminated,Zeit abgelaufen,0.08,167,1028.0,300.5,25,6,20250410-165539
362,kein_Terminated,Zeit abgelaufen,0.09,311,736.0,300.5,25,6,20250410-165606
363,kein_Terminated,Zeit abgelaufen,0.04,602,-5654.0,300.5,25,4,20250410-165633
364,kein_Terminated,Zeit abgelaufen,0.08,429,-3800.0,300.5,25,0,20250410-165700
365,kein_Terminated,Zeit abgelaufen,0.07,114,1033.0,300.5,25,0,20250410-165728
366,kein_Terminated,Zeit abgelaufen,0.1,194,-433.0,300.5,25,0,20250410-165755
367,kein_Terminated,Zeit abgelaufen,0.09,261,436.0,300.5,25,0,20250410-165822
368,kein_Terminated,Zeit abgelaufen,0.04,599,-7650.0,300.5,25,4,20250410-165850
369,kein_Terminated,Zeit abgelaufen,0.04,602,-5472.0,300.5,25,4,20250410-165917
370,kein_Terminated,Zeit abgelaufen,0.09,203,1241.0,300.5,25,6,20250410-165943
371,kein_Terminated,Zeit abgelaufen,0.1,30,1013.0,300.5,24,9,20250410-170007
372,kein_Terminated,Zeit abgelaufen,0.1,24,1425.0,300.5,24,9,20250410-170030
373,kein_Terminated,Zeit abgelaufen,0.07,1,1089.0,300.5,24,6,20250410-170054
374,kein_Terminated,Zeit abgelaufen,0.08,14,1165.0,300.5,24,6,20250410-170118
375,kein_Terminated,Zeit abgelaufen,0.07,8,1033.0,300.5,24,5,20250410-170143
376,kein_Terminated,Zeit abgelaufen,0.08,14,1165.0,300.5,24,5,20250410-170207
377,kein_Terminated,Zeit abgelaufen,0.09,18,1353.0,300.5,24,0,20250410-170231
378,kein_Terminated,Zeit abgelaufen,0.05,0,837.0,300.5,23,7,20250410-170254
379,kein_Terminated,Zeit abgelaufen,0.04,0,709.0,300.5,23,7,20250410-170317
380,kein_Terminated,Zeit abgelaufen,0.12,23,1761.0,300.5,23,2,20250410-170340
381,kein_Terminated,Zeit abgelaufen,0.07,5,1069.0,300.5,23,2,20250410-170403
382,kein_Terminated,Zeit abgelaufen,0.13,15,1809.0,300.5,23,2,20250410-170426
383,kein_Terminated,Zeit abgelaufen,0.07,5,1073.0,300.5,23,2,20250410-170448
384,kein_Terminated,Zeit abgelaufen,0.08,0,1229.0,300.5,23,1,20250410-170511
385,kein_Terminated,Zeit abgelaufen,0.08,1,1189.0,300.5,22,5,20250410-170533
386,kein_Terminated,Zeit abgelaufen,0.08,1,1269.0,300.5,22,5,20250410-170555
387,kein_Terminated,Zeit abgelaufen,0.14,9,1949.0,300.5,22,8,20250410-170618
388,kein_Terminated,Zeit abgelaufen,0.12,23,1361.0,300.5,22,8,20250410-170640
389,kein_Terminated,Zeit abgelaufen,0.11,14,1164.0,300.5,22,9,20250410-170702
390,kein_Terminated,Zeit abgelaufen,0.11,23,1274.0,300.5,22,9,20250410-170724
391,kein_Terminated,Zeit abgelaufen,0.09,0,1409.0,300.5,22,0,20250410-170746
392,kein_Terminated,Zeit abgelaufen,0.06,1,989.0,300.5,23,4,20250410-170809
393,kein_Terminated,Zeit abgelaufen,0.06,0,953.0,300.5,23,4,20250410-170832
394,kein_Terminated,Zeit abgelaufen,0.08,10,854.0,300.5,23,5,20250410-170855
395,kein_Terminated,Zeit abgelaufen,0.07,9,1125.0,300.5,23,5,20250410-170918
396,kein_Terminated,Zeit abgelaufen,0.13,6,1909.0,300.5,23,8,20250410-170941
397,kein_Terminated,Zeit abgelaufen,0.12,12,1680.0,300.5,23,8,20250410-171004
398,kein_Terminated,Zeit abgelaufen,0.05,0,825.0,300.5,23,7,20250410-171027
399,kein_Terminated,Zeit abgelaufen,0.09,7,1397.0,300.5,22,7,20250410-171049
400,kein_Terminated,Zeit abgelaufen,0.1,6,1437.0,300.5,22,7,20250410-171111
401,kein_Terminated,Zeit abgelaufen,0.08,0,1193.0,300.5,22,1,20250410-171134
402,kein_Terminated,Zeit abgelaufen,0.08,0,1181.0,300.5,22,1,20250410-171156
403,kein_Terminated,Zeit abgelaufen,0.13,20,1881.0,300.5,22,8,20250410-171218
404,kein_Terminated,Zeit abgelaufen,0.12,6,1793.0,300.5,22,8,20250410-171240
405,kein_Terminated,Zeit abgelaufen,0.08,1,1181.0,300.5,22,5,20250410-171302
406,kein_Terminated,Zeit abgelaufen,0.09,36,982.0,300.5,23,8,20250410-171325
407,kein_Terminated,Zeit abgelaufen,0.12,8,1737.0,300.5,23,8,20250410-171349
408,kein_Terminated,Zeit abgelaufen,0.11,20,1448.0,300.5,23,8,20250410-171412
409,kein_Terminated,Zeit abgelaufen,0.13,15,1813.0,300.5,23,8,20250410-171435
410,kein_Terminated,Zeit abgelaufen,0.06,0,965.0,300.5,23,3,20250410-171457
411,kein_Terminated,Zeit abgelaufen,0.05,0,897.0,300.5,23,3,20250410-171519
412,kein_Terminated,Zeit abgelaufen,0.06,0,949.0,300.5,23,3,20250410-171542
413,kein_Terminated,Zeit abgelaufen,0.01,602,232.0,300.5,25,3,20250410-171610
414,kein_Terminated,Zeit abgelaufen,0.0,602,-60541.0,300.5,25,3,20250410-171640
415,kein_Terminated,Zeit abgelaufen,0.08,47,1117.0,300.5,25,6,20250410-171707
416,kein_Terminated,Zeit abgelaufen,0.09,261,1285.0,300.5,25,6,20250410-171734
417,kein_Terminated,Zeit abgelaufen,0.09,159,1220.0,300.5,25,6,20250410-171801
418,kein_Terminated,Zeit abgelaufen,0.09,217,1241.0,300.5,25,6,20250410-171828
419,kein_Terminated,Zeit abgelaufen,0.1,221,932.0,300.5,25,1,20250410-171855
5,kein_Terminated,Zeit abgelaufen,0.04,590,673.0,300.5,24,6,20250410-171934
420,kein_Terminated,Zeit abgelaufen,0.08,0,1253.0,300.5,22,6,20250410-171941
421,kein_Terminated,Zeit abgelaufen,0.08,0,1201.0,300.5,22,6,20250410-172003
422,kein_Terminated,Zeit abgelaufen,0.09,0,1289.0,300.5,22,0,20250410-172024
423,kein_Terminated,Zeit abgelaufen,0.08,0,1193.0,300.5,22,0,20250410-172046
424,kein_Terminated,Zeit abgelaufen,0.09,8,1393.0,300.5,22,7,20250410-172108
425,kein_Terminated,Zeit abgelaufen,0.09,10,1107.0,300.5,22,7,20250410-172130
426,kein_Terminated,Zeit abgelaufen,0.08,0,1261.0,300.5,22,1,20250410-172152
427,kein_Terminated,Zeit abgelaufen,0.15,19,2085.0,300.5,24,8,20250410-172215
428,kein_Terminated,Zeit abgelaufen,0.15,40,2093.0,300.5,24,8,20250410-172239
429,kein_Terminated,Zeit abgelaufen,0.08,4,1257.0,300.5,24,6,20250410-172302
430,kein_Terminated,Zeit abgelaufen,0.07,0,1097.0,300.5,24,6,20250410-172325
431,kein_Terminated,Zeit abgelaufen,0.07,12,216.0,300.5,24,5,20250410-172349
432,kein_Terminated,Zeit abgelaufen,0.08,10,361.0,300.5,24,5,20250410-172412
433,kein_Terminated,Zeit abgelaufen,0.04,0,689.0,300.5,24,7,20250410-172435
434,kein_Terminated,Zeit abgelaufen,0.06,0,989.0,300.5,23,4,20250410-172458
435,kein_Terminated,Zeit abgelaufen,0.06,0,945.0,300.5,23,4,20250410-172521
436,kein_Terminated,Zeit abgelaufen,0.11,11,1549.0,300.5,23,8,20250410-172544
437,kein_Terminated,Zeit abgelaufen,0.12,20,1560.0,300.5,23,8,20250410-172607
438,kein_Terminated,Zeit abgelaufen,0.06,0,909.0,300.5,23,3,20250410-172630
439,kein_Terminated,Zeit abgelaufen,0.05,0,857.0,300.5,23,3,20250410-172653
440,kein_Terminated,Zeit abgelaufen,0.08,0,1189.0,300.5,23,6,20250410-172716
441,kein_Terminated,Zeit abgelaufen,0.01,602,228.0,300.5,25,3,20250410-172744
442,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250410-172817
443,kein_Terminated,Zeit abgelaufen,0.29,557,-42105.0,300.5,25,2,20250410-172847
444,kein_Terminated,Zeit abgelaufen,0.24,478,-20056.0,300.5,25,2,20250410-172914
445,kein_Terminated,Zeit abgelaufen,0.56,375,-9010.0,300.5,25,0,20250410-172941
446,kein_Terminated,Zeit abgelaufen,0.49,503,-22673.0,300.5,25,0,20250410-173009
447,kein_Terminated,Zeit abgelaufen,0.5,531,-23781.0,300.5,25,8,20250410-173037
448,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250410-173108
449,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250410-173139
450,kein_Terminated,Zeit abgelaufen,0.14,435,-10679.0,300.5,25,5,20250410-173207
451,kein_Terminated,Zeit abgelaufen,0.11,489,-16138.0,300.5,25,5,20250410-173234
452,kein_Terminated,Zeit abgelaufen,0.09,311,-6924.0,300.5,25,5,20250410-173301
453,kein_Terminated,Zeit abgelaufen,0.14,497,-18562.0,300.5,25,5,20250410-173328
454,kein_Terminated,Zeit abgelaufen,0.1,276,-3455.0,300.5,25,0,20250410-173355
455,kein_Terminated,Zeit abgelaufen,0.16,260,-6025.0,300.5,23,1,20250410-173419
456,kein_Terminated,Zeit abgelaufen,0.16,387,-11491.0,300.5,23,1,20250410-173442
