DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad
2,300,4,-0.5,50000,1,1080000,99999,20,100,50,2,300,2,0.5,5,-100,0.1,0.75,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M5_R6_O9_A2_TR1_T1_20250412-011854/save-04.12.2025_01.18.54/final_model.zip,20,8,4,"(0, 5, 8, 15, 26)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2,True,SET_20250410-011939_TEST_WITH_ADOPTED_MAZES

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
147,kein_Terminated,Zeit abgelaufen,0.31,421,-9249.25,300.5,5,7,20250414-005056
148,kein_Terminated,Zeit abgelaufen,0.32,386,-10563.75,300.5,5,7,20250414-005107
149,kein_Terminated,Zeit abgelaufen,0.37,319,-1956.5,300.5,5,1,20250414-005118
150,kein_Terminated,Zeit abgelaufen,0.2,522,-29710.25,300.5,5,1,20250414-005128
151,kein_Terminated,Zeit abgelaufen,0.36,421,-12397.0,300.5,5,9,20250414-005139
152,kein_Terminated,Zeit abgelaufen,0.32,513,-19361.0,300.5,5,9,20250414-005150
153,kein_Terminated,Zeit abgelaufen,0.33,375,-1364.25,300.5,5,0,20250414-005200
154,kein_Terminated,Zeit abgelaufen,0.12,404,-6424.75,300.5,15,4,20250414-005212
155,kein_Terminated,Zeit abgelaufen,0.19,523,-18566.25,300.5,15,4,20250414-005225
156,kein_Terminated,Zeit abgelaufen,0.21,552,-4104.5,300.5,15,8,20250414-005237
157,kein_Terminated,Zeit abgelaufen,0.26,516,-34673.0,300.5,15,8,20250414-005249
158,kein_Terminated,Zeit abgelaufen,0.39,411,-13906.5,300.5,15,1,20250414-005302
159,kein_Terminated,Zeit abgelaufen,0.3,483,-26418.5,300.5,15,1,20250414-005314
160,kein_Terminated,Zeit abgelaufen,0.2,543,-42791.0,300.5,15,9,20250414-005327
161,kein_Terminated,Zeit abgelaufen,0.11,576,-14931.75,300.5,8,6,20250414-005338
162,kein_Terminated,Zeit abgelaufen,0.13,566,-14151.25,300.5,8,6,20250414-005349
163,kein_Terminated,Zeit abgelaufen,0.13,465,-8143.0,300.5,8,6,20250414-005401
164,kein_Terminated,Zeit abgelaufen,0.31,439,-4376.5,300.5,8,6,20250414-005412
165,kein_Terminated,Zeit abgelaufen,0.29,343,-11418.75,300.5,8,6,20250414-005424
166,kein_Terminated,Zeit abgelaufen,0.14,423,-6523.75,300.5,8,6,20250414-005435
2,kein_Terminated,Zeit abgelaufen,0.02,599,266.5,300.5,0,1,20250414-005449
167,kein_Terminated,Zeit abgelaufen,0.37,403,-9205.75,300.5,8,2,20250414-005457
168,kein_Terminated,Zeit abgelaufen,0.35,427,-15056.5,300.5,5,8,20250414-005507
169,kein_Terminated,Zeit abgelaufen,0.4,364,-12731.75,300.5,5,8,20250414-005518
170,kein_Terminated,Zeit abgelaufen,0.27,449,-8338.0,300.5,5,8,20250414-005528
171,kein_Terminated,Zeit abgelaufen,0.39,356,-6674.0,300.5,5,8,20250414-005539
172,kein_Terminated,Zeit abgelaufen,0.38,354,-1437.5,300.5,5,7,20250414-005549
173,kein_Terminated,Zeit abgelaufen,0.45,209,3427.75,300.5,5,7,20250414-005600
174,kein_Terminated,Zeit abgelaufen,0.26,449,-29635.5,300.5,5,1,20250414-005611
175,kein_Terminated,Zeit abgelaufen,0.44,320,2281.0,300.5,8,2,20250414-005622
176,kein_Terminated,Zeit abgelaufen,0.22,447,-25054.0,300.5,8,2,20250414-005634
177,kein_Terminated,Zeit abgelaufen,0.22,314,1250.5,300.5,8,5,20250414-005645
178,kein_Terminated,Zeit abgelaufen,0.27,380,-16059.75,300.5,8,5,20250414-005656
179,kein_Terminated,Zeit abgelaufen,0.31,288,-3723.25,300.5,8,4,20250414-005708
180,kein_Terminated,Zeit abgelaufen,0.41,377,-14916.25,300.5,8,4,20250414-005719
181,kein_Terminated,Zeit abgelaufen,0.24,254,-423.75,300.5,8,8,20250414-005731
182,kein_Terminated,Zeit abgelaufen,0.4,344,-7693.5,300.5,0,1,20250414-005741
183,kein_Terminated,Zeit abgelaufen,0.16,330,-3157.25,300.5,0,1,20250414-005752
184,kein_Terminated,Zeit abgelaufen,0.41,265,2940.5,300.5,0,1,20250414-005803
185,kein_Terminated,Zeit abgelaufen,0.17,406,-3573.0,300.5,0,1,20250414-005813
186,kein_Terminated,Zeit abgelaufen,0.35,343,-9143.5,300.5,0,2,20250414-005824
187,kein_Terminated,Zeit abgelaufen,0.36,390,-794.75,300.5,0,2,20250414-005835
188,kein_Terminated,Zeit abgelaufen,0.3,343,-10263.25,300.5,0,9,20250414-005845
189,kein_Terminated,Zeit abgelaufen,0.23,210,52.75,300.5,0,0,20250414-005856
190,kein_Terminated,Zeit abgelaufen,0.31,405,-2232.0,300.5,0,0,20250414-005907
191,kein_Terminated,Zeit abgelaufen,0.46,256,1847.0,300.5,0,8,20250414-005917
192,kein_Terminated,Zeit abgelaufen,0.3,362,-4064.75,300.5,0,8,20250414-005928
193,kein_Terminated,Zeit abgelaufen,0.24,327,-1802.25,300.5,0,1,20250414-005939
194,kein_Terminated,Zeit abgelaufen,0.21,244,239.75,300.5,0,1,20250414-005949
195,kein_Terminated,Zeit abgelaufen,0.34,475,-24299.25,300.5,0,2,20250414-010000
196,kein_Terminated,Zeit abgelaufen,0.28,311,2001.75,300.5,8,5,20250414-010012
197,kein_Terminated,Zeit abgelaufen,0.39,364,-293.25,300.5,8,5,20250414-010023
198,kein_Terminated,Zeit abgelaufen,0.33,424,-3769.5,300.5,8,7,20250414-010034
199,kein_Terminated,Zeit abgelaufen,0.29,465,-9826.75,300.5,8,7,20250414-010046
200,kein_Terminated,Zeit abgelaufen,0.27,352,-5388.25,300.5,8,1,20250414-010057
201,kein_Terminated,Zeit abgelaufen,0.26,388,-19282.25,300.5,8,1,20250414-010109
202,kein_Terminated,Zeit abgelaufen,0.36,398,-4309.0,300.5,8,6,20250414-010120
203,kein_Terminated,Zeit abgelaufen,0.22,443,-23248.5,300.5,8,9,20250414-010132
204,kein_Terminated,Zeit abgelaufen,0.34,353,-3763.0,300.5,8,9,20250414-010143
205,kein_Terminated,Zeit abgelaufen,0.39,344,-4029.75,300.5,8,1,20250414-010155
206,kein_Terminated,Zeit abgelaufen,0.3,335,-7301.5,300.5,8,1,20250414-010206
207,kein_Terminated,Zeit abgelaufen,0.23,210,-225.5,300.5,8,7,20250414-010218
208,kein_Terminated,Zeit abgelaufen,0.39,271,-3945.0,300.5,8,7,20250414-010229
209,kein_Terminated,Zeit abgelaufen,0.34,246,-328.75,300.5,8,7,20250414-010241
210,kein_Terminated,Zeit abgelaufen,0.37,190,1166.75,300.5,0,0,20250414-010251
211,kein_Terminated,Zeit abgelaufen,0.27,345,-4759.0,300.5,0,0,20250414-010302
212,kein_Terminated,Zeit abgelaufen,0.22,373,-4266.75,300.5,0,1,20250414-010313
213,kein_Terminated,Zeit abgelaufen,0.28,363,-4482.25,300.5,0,1,20250414-010323
214,kein_Terminated,Zeit abgelaufen,0.46,325,1601.5,300.5,0,7,20250414-010334
215,kein_Terminated,Zeit abgelaufen,0.13,321,-2404.25,300.5,0,7,20250414-010344
216,kein_Terminated,Zeit abgelaufen,0.31,317,-2523.0,300.5,0,3,20250414-010355
217,kein_Terminated,Zeit abgelaufen,0.29,236,-5237.0,300.5,8,9,20250414-010407
218,kein_Terminated,Zeit abgelaufen,0.3,305,811.25,300.5,8,9,20250414-010418
219,kein_Terminated,Zeit abgelaufen,0.44,313,-4243.75,300.5,8,0,20250414-010430
220,kein_Terminated,Zeit abgelaufen,0.27,303,-2885.5,300.5,8,0,20250414-010441
221,kein_Terminated,Zeit abgelaufen,0.44,217,-935.0,300.5,8,0,20250414-010452
222,kein_Terminated,Zeit abgelaufen,0.31,462,-6991.25,300.5,8,0,20250414-010504
223,kein_Terminated,Zeit abgelaufen,0.46,318,-54.5,300.5,8,5,20250414-010515
224,kein_Terminated,Zeit abgelaufen,0.37,427,-9488.0,300.5,8,8,20250414-010527
225,kein_Terminated,Zeit abgelaufen,0.49,258,-13.5,300.5,8,8,20250414-010538
226,kein_Terminated,Zeit abgelaufen,0.59,332,4197.0,300.5,8,2,20250414-010550
227,kein_Terminated,Zeit abgelaufen,0.38,249,529.5,300.5,8,2,20250414-010601
228,kein_Terminated,Zeit abgelaufen,0.15,397,60.25,300.5,8,0,20250414-010612
229,kein_Terminated,Zeit abgelaufen,0.39,401,-801.0,300.5,8,0,20250414-010624
230,kein_Terminated,Zeit abgelaufen,0.39,334,1346.75,300.5,8,1,20250414-010635
231,kein_Terminated,Zeit abgelaufen,0.45,369,-871.75,300.5,8,1,20250414-010647
232,kein_Terminated,Zeit abgelaufen,0.44,239,1591.75,300.5,8,1,20250414-010658
233,kein_Terminated,Zeit abgelaufen,0.32,297,418.75,300.5,8,4,20250414-010709
234,kein_Terminated,Zeit abgelaufen,0.37,380,-1589.5,300.5,8,4,20250414-010721
235,kein_Terminated,Zeit abgelaufen,0.35,344,258.25,300.5,8,4,20250414-010732
236,kein_Terminated,Zeit abgelaufen,0.17,340,-1948.25,300.5,8,4,20250414-010744
237,kein_Terminated,Zeit abgelaufen,0.34,477,-31590.0,300.5,8,9,20250414-010755
238,kein_Terminated,Zeit abgelaufen,0.46,235,1234.25,300.5,26,8,20250414-010811
239,kein_Terminated,Zeit abgelaufen,0.45,342,86.75,300.5,26,8,20250414-010826
240,kein_Terminated,Zeit abgelaufen,0.35,453,-10096.0,300.5,26,3,20250414-010841
241,kein_Terminated,Zeit abgelaufen,0.2,549,-10021.75,300.5,26,3,20250414-010856
242,kein_Terminated,Zeit abgelaufen,0.28,284,41.75,300.5,26,5,20250414-010911
243,kein_Terminated,Zeit abgelaufen,0.24,308,-2925.0,300.5,26,5,20250414-010927
244,kein_Terminated,Zeit abgelaufen,0.33,453,-28974.75,300.5,26,6,20250414-010942
245,kein_Terminated,Zeit abgelaufen,0.42,381,-11097.25,300.5,5,4,20250414-010953
246,kein_Terminated,Zeit abgelaufen,0.47,287,-2199.75,300.5,5,4,20250414-011003
247,kein_Terminated,Zeit abgelaufen,0.22,488,-30054.75,300.5,5,0,20250414-011014
248,kein_Terminated,Zeit abgelaufen,0.34,386,-12871.25,300.5,5,0,20250414-011025
249,kein_Terminated,Zeit abgelaufen,0.46,341,-7546.75,300.5,5,8,20250414-011035
3,kein_Terminated,Zeit abgelaufen,0.01,602,146.5,300.5,0,6,20250414-011050
250,kein_Terminated,Zeit abgelaufen,0.39,281,-1531.0,300.5,5,8,20250414-011056
251,kein_Terminated,Zeit abgelaufen,0.2,530,-7247.75,300.5,5,7,20250414-011107
252,kein_Terminated,Zeit abgelaufen,0.32,456,-9579.5,300.5,15,0,20250414-011119
253,kein_Terminated,Zeit abgelaufen,0.43,351,-5507.25,300.5,15,0,20250414-011132
254,kein_Terminated,Zeit abgelaufen,0.22,541,-4975.25,300.5,15,3,20250414-011144
255,kein_Terminated,Zeit abgelaufen,0.08,596,-988.5,300.5,15,3,20250414-011156
256,kein_Terminated,Zeit abgelaufen,0.16,543,-2781.5,300.5,15,7,20250414-011208
257,kein_Terminated,Zeit abgelaufen,0.23,526,-27923.0,300.5,15,7,20250414-011221
258,kein_Terminated,Zeit abgelaufen,0.09,293,-4891.25,300.5,15,0,20250414-011233
259,kein_Terminated,Zeit abgelaufen,0.44,330,-12969.0,300.5,5,9,20250414-011244
260,kein_Terminated,Zeit abgelaufen,0.21,510,-36554.75,300.5,5,9,20250414-011255
261,kein_Terminated,Zeit abgelaufen,0.48,245,3952.5,300.5,5,4,20250414-011305
262,kein_Terminated,Zeit abgelaufen,0.6,245,6209.75,300.5,5,4,20250414-011316
263,kein_Terminated,Zeit abgelaufen,0.31,436,2704.0,300.5,5,2,20250414-011327
264,kein_Terminated,Zeit abgelaufen,0.36,401,-16818.0,300.5,5,2,20250414-011337
265,kein_Terminated,Zeit abgelaufen,0.46,324,275.75,300.5,5,6,20250414-011348
266,kein_Terminated,Zeit abgelaufen,0.37,438,-740.5,300.5,26,3,20250414-011404
267,kein_Terminated,Zeit abgelaufen,0.34,308,2313.0,300.5,26,3,20250414-011419
268,kein_Terminated,Zeit abgelaufen,0.41,413,-2376.25,300.5,26,8,20250414-011434
269,kein_Terminated,Zeit abgelaufen,0.3,388,-1774.0,300.5,26,8,20250414-011449
270,kein_Terminated,Zeit abgelaufen,0.22,540,-36598.0,300.5,26,0,20250414-011505
271,kein_Terminated,Zeit abgelaufen,0.28,319,-1969.25,300.5,26,0,20250414-011520
272,kein_Terminated,Zeit abgelaufen,0.51,282,4055.5,300.5,26,9,20250414-011535
273,kein_Terminated,Zeit abgelaufen,0.15,433,1186.0,300.5,26,2,20250414-011551
274,kein_Terminated,Zeit abgelaufen,0.37,349,448.5,300.5,26,2,20250414-011606
275,kein_Terminated,Zeit abgelaufen,0.25,404,-4747.25,300.5,26,1,20250414-011621
276,kein_Terminated,Zeit abgelaufen,0.33,332,-13628.75,300.5,26,1,20250414-011636
277,kein_Terminated,Zeit abgelaufen,0.3,419,769.5,300.5,26,7,20250414-011651
278,kein_Terminated,Zeit abgelaufen,0.27,458,-1376.0,300.5,26,7,20250414-011707
279,kein_Terminated,Zeit abgelaufen,0.56,304,4566.75,300.5,26,2,20250414-011722
280,kein_Terminated,Zeit abgelaufen,0.43,264,-1981.0,300.5,15,3,20250414-011735
281,kein_Terminated,Zeit abgelaufen,0.39,460,-14438.25,300.5,15,3,20250414-011747
282,kein_Terminated,Zeit abgelaufen,0.34,500,211.75,300.5,15,8,20250414-011759
283,kein_Terminated,Zeit abgelaufen,0.08,598,-4732.25,300.5,15,8,20250414-011811
284,kein_Terminated,Zeit abgelaufen,0.34,464,-6861.5,300.5,15,4,20250414-011824
285,kein_Terminated,Zeit abgelaufen,0.35,449,-25613.75,300.5,15,4,20250414-011836
286,kein_Terminated,Zeit abgelaufen,0.27,529,-38489.5,300.5,15,8,20250414-011849
287,kein_Terminated,Zeit abgelaufen,0.42,385,-8070.75,300.5,5,0,20250414-011859
288,kein_Terminated,Zeit abgelaufen,0.56,184,2469.75,300.5,5,0,20250414-011909
289,kein_Terminated,Zeit abgelaufen,0.28,416,-13167.5,300.5,5,8,20250414-011920
290,kein_Terminated,Zeit abgelaufen,0.38,372,-26044.5,300.5,5,8,20250414-011931
291,kein_Terminated,Zeit abgelaufen,0.61,205,6257.0,300.5,5,1,20250414-011941
292,kein_Terminated,Zeit abgelaufen,0.39,205,2784.5,300.5,5,1,20250414-011952
293,kein_Terminated,Zeit abgelaufen,0.17,556,-30787.5,300.5,5,6,20250414-012003
294,kein_Terminated,Zeit abgelaufen,0.32,288,-11196.25,300.5,0,4,20250414-012013
295,kein_Terminated,Zeit abgelaufen,0.35,204,524.5,300.5,0,4,20250414-012024
296,kein_Terminated,Zeit abgelaufen,0.36,399,-15182.0,300.5,0,7,20250414-012035
297,kein_Terminated,Zeit abgelaufen,0.49,267,-1790.25,300.5,0,7,20250414-012046
298,kein_Terminated,Zeit abgelaufen,0.42,244,-591.25,300.5,0,4,20250414-012056
299,kein_Terminated,Zeit abgelaufen,0.35,188,-607.75,300.5,0,4,20250414-012107
300,kein_Terminated,Zeit abgelaufen,0.23,349,-3433.5,300.5,0,7,20250414-012118
301,kein_Terminated,Zeit abgelaufen,0.32,253,1728.5,300.5,8,1,20250414-012129
302,kein_Terminated,Zeit abgelaufen,0.34,189,1750.25,300.5,8,1,20250414-012140
303,kein_Terminated,Zeit abgelaufen,0.45,168,1392.75,300.5,8,2,20250414-012152
304,kein_Terminated,Zeit abgelaufen,0.59,238,3579.75,300.5,8,2,20250414-012203
305,kein_Terminated,Zeit abgelaufen,0.37,326,957.25,300.5,8,2,20250414-012215
306,kein_Terminated,Zeit abgelaufen,0.63,230,4909.75,300.5,8,2,20250414-012226
307,kein_Terminated,Zeit abgelaufen,0.55,358,-4242.25,300.5,8,8,20250414-012237
308,kein_Terminated,Zeit abgelaufen,0.6,250,5453.25,300.5,8,4,20250414-012249
309,kein_Terminated,Zeit abgelaufen,0.56,206,5396.25,300.5,8,4,20250414-012300
310,kein_Terminated,Zeit abgelaufen,0.53,221,3920.75,300.5,8,4,20250414-012312
311,kein_Terminated,Zeit abgelaufen,0.45,354,-9286.75,300.5,8,4,20250414-012323
312,kein_Terminated,Zeit abgelaufen,0.57,269,1156.0,300.5,8,4,20250414-012335
313,kein_Terminated,Zeit abgelaufen,0.53,224,5045.0,300.5,8,4,20250414-012346
314,kein_Terminated,Zeit abgelaufen,0.39,246,314.5,300.5,8,1,20250414-012358
315,kein_Terminated,Zeit abgelaufen,0.6,218,2442.0,300.5,5,5,20250414-012408
316,kein_Terminated,Zeit abgelaufen,0.54,226,2971.75,300.5,5,5,20250414-012419
317,kein_Terminated,Zeit abgelaufen,0.55,181,6529.25,300.5,5,5,20250414-012429
318,kein_Terminated,Zeit abgelaufen,0.45,297,-5047.25,300.5,5,5,20250414-012440
319,kein_Terminated,Zeit abgelaufen,0.39,353,-3131.0,300.5,5,5,20250414-012451
320,kein_Terminated,Zeit abgelaufen,0.62,263,4801.0,300.5,5,5,20250414-012502
321,kein_Terminated,Zeit abgelaufen,0.49,270,-525.25,300.5,5,2,20250414-012512
322,kein_Terminated,Zeit abgelaufen,0.63,152,6759.25,300.5,5,5,20250414-012523
323,kein_Terminated,Zeit abgelaufen,0.29,494,-6833.0,300.5,5,5,20250414-012534
324,kein_Terminated,Zeit abgelaufen,0.36,409,-1367.25,300.5,5,8,20250414-012544
325,kein_Terminated,Zeit abgelaufen,0.45,386,-7401.25,300.5,5,8,20250414-012555
326,kein_Terminated,Zeit abgelaufen,0.38,365,-24702.75,300.5,5,0,20250414-012606
327,kein_Terminated,Zeit abgelaufen,0.58,311,4716.75,300.5,5,0,20250414-012617
328,kein_Terminated,Zeit abgelaufen,0.48,330,640.5,300.5,5,1,20250414-012627
329,kein_Terminated,Zeit abgelaufen,0.04,491,-4196.75,300.5,15,2,20250414-012639
330,kein_Terminated,Zeit abgelaufen,0.22,380,-3484.75,300.5,15,2,20250414-012652
331,kein_Terminated,Zeit abgelaufen,0.26,393,-2859.25,300.5,15,9,20250414-012704
332,kein_Terminated,Zeit abgelaufen,0.25,518,-4382.5,300.5,15,9,20250414-012716
4,kein_Terminated,Zeit abgelaufen,0.11,556,643.75,300.5,5,7,20250414-012732
333,kein_Terminated,Zeit abgelaufen,0.35,447,-20620.25,300.5,15,7,20250414-012739
334,kein_Terminated,Zeit abgelaufen,0.17,555,-4487.0,300.5,15,7,20250414-012751
335,kein_Terminated,Zeit abgelaufen,0.24,388,-4780.0,300.5,15,1,20250414-012803
336,kein_Terminated,Zeit abgelaufen,0.31,383,508.25,300.5,15,0,20250414-012816
337,kein_Terminated,Zeit abgelaufen,0.41,331,2796.5,300.5,15,0,20250414-012828
338,kein_Terminated,Zeit abgelaufen,0.19,546,-24341.0,300.5,15,3,20250414-012840
339,kein_Terminated,Zeit abgelaufen,0.39,401,-11605.25,300.5,15,3,20250414-012853
340,kein_Terminated,Zeit abgelaufen,0.29,451,-944.0,300.5,15,5,20250414-012905
341,kein_Terminated,Zeit abgelaufen,0.16,564,-43496.5,300.5,15,5,20250414-012918
342,kein_Terminated,Zeit abgelaufen,0.37,432,-2169.25,300.5,15,0,20250414-012930
343,kein_Terminated,Zeit abgelaufen,0.4,349,-16210.25,300.5,26,1,20250414-012945
344,kein_Terminated,Zeit abgelaufen,0.35,305,3807.5,300.5,26,1,20250414-013000
345,kein_Terminated,Zeit abgelaufen,0.42,325,3325.75,300.5,26,1,20250414-013015
346,kein_Terminated,Zeit abgelaufen,0.47,288,2700.75,300.5,26,1,20250414-013031
347,kein_Terminated,Zeit abgelaufen,0.48,342,2607.25,300.5,26,4,20250414-013046
348,kein_Terminated,Zeit abgelaufen,0.47,315,2366.5,300.5,26,4,20250414-013101
349,kein_Terminated,Zeit abgelaufen,0.27,448,852.5,300.5,26,7,20250414-013116
350,kein_Terminated,Zeit abgelaufen,0.5,340,4805.0,300.5,5,4,20250414-013127
351,kein_Terminated,Zeit abgelaufen,0.58,282,4652.0,300.5,5,4,20250414-013138
352,kein_Terminated,Zeit abgelaufen,0.23,407,-36048.5,300.5,5,0,20250414-013148
353,kein_Terminated,Zeit abgelaufen,0.46,308,-2945.0,300.5,5,0,20250414-013159
354,kein_Terminated,Zeit abgelaufen,0.47,301,1023.5,300.5,5,7,20250414-013210
355,kein_Terminated,Zeit abgelaufen,0.36,191,-512.5,300.5,5,7,20250414-013220
356,kein_Terminated,Zeit abgelaufen,0.49,313,-311.75,300.5,5,1,20250414-013231
357,kein_Terminated,Zeit abgelaufen,0.59,281,2575.5,300.5,5,4,20250414-013242
358,kein_Terminated,Zeit abgelaufen,0.45,342,-16931.75,300.5,5,4,20250414-013252
359,kein_Terminated,Zeit abgelaufen,0.38,181,-3049.5,300.5,5,1,20250414-013303
360,kein_Terminated,Zeit abgelaufen,0.47,293,-479.75,300.5,5,1,20250414-013314
361,kein_Terminated,Zeit abgelaufen,0.58,201,2230.0,300.5,5,4,20250414-013324
362,kein_Terminated,Zeit abgelaufen,0.39,324,2809.25,300.5,5,4,20250414-013335
363,kein_Terminated,Zeit abgelaufen,0.62,160,5051.25,300.5,5,7,20250414-013346
364,kein_Terminated,Zeit abgelaufen,0.25,431,-18741.75,300.5,0,2,20250414-013357
365,kein_Terminated,Zeit abgelaufen,0.53,191,5951.0,300.5,0,2,20250414-013407
366,kein_Terminated,Zeit abgelaufen,0.25,456,-37622.0,300.5,0,9,20250414-013418
367,kein_Terminated,Zeit abgelaufen,0.57,229,2606.5,300.5,0,9,20250414-013429
368,kein_Terminated,Zeit abgelaufen,0.43,274,-7733.25,300.5,0,4,20250414-013440
369,kein_Terminated,Zeit abgelaufen,0.3,410,-8377.0,300.5,0,4,20250414-013450
370,kein_Terminated,Zeit abgelaufen,0.29,406,-19394.75,300.5,0,2,20250414-013501
371,kein_Terminated,Zeit abgelaufen,0.53,284,4464.5,300.5,8,8,20250414-013513
372,kein_Terminated,Zeit abgelaufen,0.36,283,1458.5,300.5,8,8,20250414-013523
373,kein_Terminated,Zeit abgelaufen,0.42,295,2460.0,300.5,8,7,20250414-013535
374,kein_Terminated,Zeit abgelaufen,0.55,267,4555.0,300.5,8,7,20250414-013546
375,kein_Terminated,Zeit abgelaufen,0.45,339,-9266.0,300.5,8,7,20250414-013558
376,kein_Terminated,Zeit abgelaufen,0.45,345,-448.75,300.5,8,7,20250414-013609
377,kein_Terminated,Zeit abgelaufen,0.65,213,6826.5,300.5,8,4,20250414-013620
378,kein_Terminated,Zeit abgelaufen,0.37,285,-9496.0,300.5,0,4,20250414-013631
379,kein_Terminated,Zeit abgelaufen,0.52,291,4747.5,300.5,0,4,20250414-013642
380,kein_Terminated,Zeit abgelaufen,0.44,359,-8552.0,300.5,0,6,20250414-013653
381,kein_Terminated,Zeit abgelaufen,0.35,335,-19947.75,300.5,0,6,20250414-013704
382,kein_Terminated,Zeit abgelaufen,0.14,351,-2699.25,300.5,0,9,20250414-013714
383,kein_Terminated,Zeit abgelaufen,0.38,233,1726.5,300.5,0,9,20250414-013725
384,kein_Terminated,Zeit abgelaufen,0.46,221,1234.5,300.5,0,7,20250414-013736
385,kein_Terminated,Zeit abgelaufen,0.51,288,605.25,300.5,26,6,20250414-013751
386,kein_Terminated,Zeit abgelaufen,0.47,271,3574.75,300.5,26,6,20250414-013806
387,kein_Terminated,Zeit abgelaufen,0.41,327,771.75,300.5,26,8,20250414-013821
388,kein_Terminated,Zeit abgelaufen,0.32,302,316.25,300.5,26,8,20250414-013836
389,kein_Terminated,Zeit abgelaufen,0.38,89,4183.5,300.5,26,4,20250414-013852
390,kein_Terminated,Zeit abgelaufen,0.43,242,4090.25,300.5,26,4,20250414-013907
391,kein_Terminated,Zeit abgelaufen,0.43,228,4368.5,300.5,26,2,20250414-013922
392,kein_Terminated,Zeit abgelaufen,0.45,303,-13554.25,300.5,0,3,20250414-013933
393,kein_Terminated,Zeit abgelaufen,0.47,274,351.0,300.5,0,3,20250414-013943
394,kein_Terminated,Zeit abgelaufen,0.36,308,-6980.5,300.5,0,1,20250414-013954
395,kein_Terminated,Zeit abgelaufen,0.4,119,3413.0,300.5,0,1,20250414-014005
396,kein_Terminated,Zeit abgelaufen,0.45,193,1924.5,300.5,0,9,20250414-014016
397,kein_Terminated,Zeit abgelaufen,0.46,305,-12027.75,300.5,0,9,20250414-014026
398,kein_Terminated,Zeit abgelaufen,0.5,196,1134.0,300.5,0,8,20250414-014037
399,kein_Terminated,Zeit abgelaufen,0.49,304,-7984.0,300.5,8,4,20250414-014049
400,kein_Terminated,Zeit abgelaufen,0.54,357,-2392.0,300.5,8,4,20250414-014100
401,kein_Terminated,Zeit abgelaufen,0.47,317,-3751.0,300.5,8,7,20250414-014112
402,kein_Terminated,Zeit abgelaufen,0.54,271,4511.75,300.5,8,7,20250414-014123
403,kein_Terminated,Zeit abgelaufen,0.5,181,2915.5,300.5,8,5,20250414-014135
404,kein_Terminated,Zeit abgelaufen,0.38,284,3282.5,300.5,8,5,20250414-014146
405,kein_Terminated,Zeit abgelaufen,0.45,214,5137.25,300.5,8,1,20250414-014157
406,kein_Terminated,Zeit abgelaufen,0.49,207,4577.0,300.5,8,7,20250414-014209
407,kein_Terminated,Zeit abgelaufen,0.31,464,-20580.5,300.5,8,7,20250414-014220
408,kein_Terminated,Zeit abgelaufen,0.41,386,-13748.0,300.5,8,2,20250414-014232
409,kein_Terminated,Zeit abgelaufen,0.49,332,-9753.5,300.5,8,2,20250414-014244
410,kein_Terminated,Zeit abgelaufen,0.66,238,3605.75,300.5,8,3,20250414-014255
411,kein_Terminated,Zeit abgelaufen,0.58,251,-581.5,300.5,8,3,20250414-014307
412,kein_Terminated,Zeit abgelaufen,0.49,302,-10095.75,300.5,8,7,20250414-014319
413,kein_Terminated,Zeit abgelaufen,0.23,514,-39247.75,300.5,8,0,20250414-014330
414,kein_Terminated,Zeit abgelaufen,0.42,301,-5044.25,300.5,8,0,20250414-014342
415,kein_Terminated,Zeit abgelaufen,0.53,265,3194.75,300.5,8,4,20250414-014353
5,kein_Terminated,Zeit abgelaufen,0.06,575,476.25,300.5,5,6,20250414-014410
416,kein_Terminated,Zeit abgelaufen,0.51,273,3668.0,300.5,8,4,20250414-014416
417,kein_Terminated,Zeit abgelaufen,0.27,406,-3059.0,300.5,8,8,20250414-014427
