DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_Procent_Step,DEFAULT_explore_Matrix_Size,DEFAULT_BESTRAFUNGSABSTAND_WAND,DEFAULT_SCALE_BESTRAFUNG_WAND,DEFAULT_TOO_CLOSE_TO_WALL_DISTANCE,DEFAULT_INIT_MAZE_NUMBER
10,300,2,-0.25,50000.0,1,864000,99999999999999,80,100,50,10,300,10,0.5,0.01,5,0.4,0.12,0.2,21

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
8,kein_Terminated,Zu nahe an der Wand,0.1,2,404.36030498024525,21,20250404-035951
8,kein_Terminated,Zu nahe an der Wand,0.05,2,17.285714285714292,21,20250404-035957
8,kein_Terminated,Zu nahe an der Wand,0.05,2,226.46462585034004,21,20250404-040002
8,kein_Terminated,Zu nahe an der Wand,0.04,2,-49.88503401360536,21,20250404-040007
8,kein_Terminated,Zu nahe an der Wand,0.01,2,61.29999999999998,21,20250404-040010
8,kein_Terminated,Zu nahe an der Wand,0.07,2,-258.86922727078826,21,20250404-040016
8,kein_Terminated,Zu nahe an der Wand,0.1,2,262.1688477894357,21,20250404-040027
8,kein_Terminated,Zu nahe an der Wand,0.01,2,52.99930312480217,21,20250404-040031
8,kein_Terminated,Zu nahe an der Wand,0.02,2,73.78530242756638,21,20250404-040035
8,kein_Terminated,Zu nahe an der Wand,0.03,2,-49.33631499268221,21,20250404-040040
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-88.76666666666667,21,20250404-040044
8,kein_Terminated,Zu nahe an der Wand,0.04,2,-557.0289115646256,21,20250404-040049
8,kein_Terminated,Zu nahe an der Wand,0.12,2,-188.19888893116678,21,20250404-040101
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-143.86666666666665,21,20250404-040105
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-198.34897959183655,21,20250404-040109
8,kein_Terminated,Zu nahe an der Wand,0.18,2,389.7734693877555,21,20250404-040124
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-5.416666666666636,21,20250404-040128
8,kein_Terminated,Zu nahe an der Wand,0.03,2,-56.47312925170066,21,20250404-040132
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-166.0,21,20250404-040136
8,kein_Terminated,Zu nahe an der Wand,0.01,2,4.583333333333364,21,20250404-040140
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-26.49999999999996,21,20250404-040143
8,kein_Terminated,Zu nahe an der Wand,0.03,2,-282.73231292517005,21,20250404-040148
8,kein_Terminated,Zu nahe an der Wand,0.06,2,172.442734896018,21,20250404-040153
8,kein_Terminated,Zu nahe an der Wand,0.03,2,166.73250476044814,21,20250404-040157
8,kein_Terminated,Zu nahe an der Wand,0.12,1,39.39659863945572,21,20250404-040209
8,kein_Terminated,Zu nahe an der Wand,0.07,2,295.182812048455,21,20250404-040217
8,kein_Terminated,Zu nahe an der Wand,0.08,2,332.13775510204147,21,20250404-040223
8,kein_Terminated,Zu nahe an der Wand,0.07,2,210.6875680094147,21,20250404-040229
8,kein_Terminated,Zu nahe an der Wand,0.02,2,-88.83333333333334,21,20250404-040233
8,kein_Terminated,Zu nahe an der Wand,0.09,2,333.56020408163204,21,20250404-040241
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-1.4666666666666472,21,20250404-040245
8,kein_Terminated,Zu nahe an der Wand,0.05,2,-56.045578231292126,21,20250404-040250
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-40.61666666666669,21,20250404-040254
8,kein_Terminated,Zu nahe an der Wand,0.09,2,235.56938775510298,21,20250404-040301
8,kein_Terminated,Zu nahe an der Wand,0.03,2,121.1463022927565,21,20250404-040306
8,kein_Terminated,Zu nahe an der Wand,0.01,2,76.91376603536033,21,20250404-040310
8,kein_Terminated,Zu nahe an der Wand,0.01,2,-27.83077428094751,21,20250404-040314
8,kein_Terminated,Zu nahe an der Wand,0.01,1,64.24999999999999,21,20250404-040317
8,kein_Terminated,Zu nahe an der Wand,0.02,2,119.326570435896,21,20250404-040321
8,kein_Terminated,Zu nahe an der Wand,0.02,2,46.12349881111636,21,20250404-040325
8,kein_Terminated,Zu nahe an der Wand,0.02,2,119.13877551020417,21,20250404-040329
