DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000,1,1080000,99999,20,100,50,2,300,2,0.5,5,-100,0.1,0.75,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
122,kein_Terminated,Zeit abgelaufen,0.42,182,3593.0,300.5,23,0,20250410-014651
123,kein_Terminated,Zeit abgelaufen,0.2,270,-3277.0,300.5,23,1,20250410-014703
124,kein_Terminated,Zeit abgelaufen,0.5,311,414.25,300.5,23,1,20250410-014715
125,kein_Terminated,Zeit abgelaufen,0.32,165,765.75,300.5,23,5,20250410-014726
126,kein_Terminated,Zeit abgelaufen,0.35,371,-3854.25,300.5,25,8,20250410-014740
127,kein_Terminated,Zeit abgelaufen,0.23,357,-982.0,300.5,25,8,20250410-014754
128,kein_Terminated,Zeit abgelaufen,0.1,371,-9900.75,300.5,25,1,20250410-014808
129,kein_Terminated,Zeit abgelaufen,0.1,321,-7530.75,300.5,25,1,20250410-014822
130,kein_Terminated,Zeit abgelaufen,0.12,413,-7222.75,300.5,25,2,20250410-014835
131,kein_Terminated,Zeit abgelaufen,0.14,485,-16526.0,300.5,25,2,20250410-014849
132,kein_Terminated,Zeit abgelaufen,0.1,366,-4234.75,300.5,25,2,20250410-014903
133,kein_Terminated,Zeit abgelaufen,0.49,233,245.5,300.5,22,0,20250410-014914
134,kein_Terminated,Zeit abgelaufen,0.32,252,2293.0,300.5,22,0,20250410-014926
135,kein_Terminated,Zeit abgelaufen,0.22,185,2121.25,300.5,22,8,20250410-014937
136,kein_Terminated,Zeit abgelaufen,0.21,135,2057.25,300.5,22,8,20250410-014948
137,kein_Terminated,Zeit abgelaufen,0.26,250,1605.0,300.5,22,3,20250410-015000
138,kein_Terminated,Zeit abgelaufen,0.38,246,3105.0,300.5,22,3,20250410-015011
