DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions
2,300,4,-0.5,50000.0,1,1080000,99999999999999,20,100,50,2,300,2,0.5,5,-100,0.15,1,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M6_R6_O5_A3_TR1_T1_20250407-013856/save-04.07.2025_01.38.56/best_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
204,kein_Terminated,Zeit abgelaufen,0.03,599,-59914.0,300.5,23,0,20250411-012518
205,kein_Terminated,Zeit abgelaufen,0.4,166,-5627.0,300.5,23,0,20250411-012541
206,kein_Terminated,Zeit abgelaufen,0.55,158,248.0,300.5,23,0,20250411-012604
207,kein_Terminated,Zeit abgelaufen,0.46,191,-5695.0,300.5,23,0,20250411-012629
208,kein_Terminated,Zeit abgelaufen,0.64,261,-7326.0,300.5,23,0,20250411-012652
209,kein_Terminated,Zeit abgelaufen,0.46,490,-40184.0,300.5,23,0,20250411-012718
210,kein_Terminated,Zeit abgelaufen,0.22,155,-6537.0,300.5,24,0,20250411-012743
211,kein_Terminated,Zeit abgelaufen,0.33,239,-9985.0,300.5,24,0,20250411-012806
212,kein_Terminated,Zeit abgelaufen,0.17,261,-14009.0,300.5,24,5,20250411-012830
213,kein_Terminated,Zeit abgelaufen,0.15,243,-14407.0,300.5,24,5,20250411-012854
214,kein_Terminated,Zeit abgelaufen,0.17,302,-17282.0,300.5,24,5,20250411-012919
215,kein_Terminated,Zeit abgelaufen,0.21,199,-8609.0,300.5,24,5,20250411-012942
216,kein_Terminated,Zeit abgelaufen,0.2,189,-9035.0,300.5,24,5,20250411-013006
217,kein_Terminated,Zeit abgelaufen,0.23,47,1485.0,300.5,22,5,20250411-013029
218,kein_Terminated,Zeit abgelaufen,0.44,387,-16415.0,300.5,22,5,20250411-013052
219,kein_Terminated,Zeit abgelaufen,0.6,286,-10271.0,300.5,22,3,20250411-013115
220,kein_Terminated,Zeit abgelaufen,0.77,395,-15330.0,300.5,22,3,20250411-013137
221,kein_Terminated,Zeit abgelaufen,0.64,430,-23693.0,300.5,22,3,20250411-013201
222,kein_Terminated,Zeit abgelaufen,0.41,559,-48231.0,300.5,22,3,20250411-013227
223,kein_Terminated,Zeit abgelaufen,0.63,333,-11910.0,300.5,22,3,20250411-013249
224,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-013322
225,kein_Terminated,Zeit abgelaufen,0.01,602,232.0,300.5,25,3,20250411-013350
226,kein_Terminated,Zeit abgelaufen,0.3,413,-24439.0,300.5,25,0,20250411-013417
227,kein_Terminated,Zeit abgelaufen,0.27,411,-18787.0,300.5,25,0,20250411-013445
228,kein_Terminated,Zeit abgelaufen,0.46,390,-19340.0,300.5,25,0,20250411-013513
229,kein_Terminated,Zeit abgelaufen,0.27,354,-18965.0,300.5,25,0,20250411-013540
230,kein_Terminated,Zeit abgelaufen,0.4,229,-4441.0,300.5,25,0,20250411-013607
231,kein_Terminated,Zeit abgelaufen,0.32,315,-16123.0,300.5,25,0,20250411-013635
232,kein_Terminated,Zeit abgelaufen,0.3,301,-12473.0,300.5,25,0,20250411-013702
233,kein_Terminated,Zeit abgelaufen,0.31,309,-11428.0,300.5,25,6,20250411-013729
234,kein_Terminated,Zeit abgelaufen,0.19,213,-6682.0,300.5,25,6,20250411-013758
235,kein_Terminated,Zeit abgelaufen,0.18,270,-11840.0,300.5,25,6,20250411-013825
236,kein_Terminated,Zeit abgelaufen,0.32,353,-16261.0,300.5,25,6,20250411-013852
237,kein_Terminated,Zeit abgelaufen,0.23,342,-15579.0,300.5,25,6,20250411-013919
238,kein_Terminated,Zeit abgelaufen,0.23,386,-18019.0,300.5,25,6,20250411-013948
239,kein_Terminated,Zeit abgelaufen,0.11,531,-32779.0,300.5,25,6,20250411-014015
240,kein_Terminated,Zeit abgelaufen,0.05,481,-33640.0,300.5,25,4,20250411-014043
241,kein_Terminated,Zeit abgelaufen,0.07,446,-24031.0,300.5,25,4,20250411-014111
242,kein_Terminated,Zeit abgelaufen,0.16,437,-24232.0,300.5,25,4,20250411-014138
243,kein_Terminated,Zeit abgelaufen,0.3,448,-21066.0,300.5,25,4,20250411-014205
244,kein_Terminated,Zeit abgelaufen,0.1,437,-24366.0,300.5,25,4,20250411-014234
245,kein_Terminated,Zeit abgelaufen,0.28,247,-7474.0,300.5,22,4,20250411-014256
246,kein_Terminated,Zeit abgelaufen,0.24,256,-8233.0,300.5,22,4,20250411-014319
247,kein_Terminated,Zeit abgelaufen,0.33,164,-5719.0,300.5,22,0,20250411-014341
248,kein_Terminated,Zeit abgelaufen,0.41,202,-5843.0,300.5,22,0,20250411-014405
249,kein_Terminated,Zeit abgelaufen,0.4,241,-6669.0,300.5,22,0,20250411-014427
250,kein_Terminated,Zeit abgelaufen,0.4,155,-3126.0,300.5,22,0,20250411-014450
251,kein_Terminated,Zeit abgelaufen,0.7,303,-6934.0,300.5,22,0,20250411-014514
3,kein_Terminated,Zeit abgelaufen,0.07,572,-55839.0,300.5,22,6,20250411-014550
252,kein_Terminated,Zeit abgelaufen,0.43,273,-10014.0,300.5,24,0,20250411-014600
253,kein_Terminated,Zeit abgelaufen,0.44,238,-11054.0,300.5,24,0,20250411-014623
254,kein_Terminated,Zeit abgelaufen,0.66,355,-15949.0,300.5,24,6,20250411-014647
255,kein_Terminated,Zeit abgelaufen,0.74,405,-19701.0,300.5,24,6,20250411-014712
256,kein_Terminated,Zeit abgelaufen,0.11,584,-56632.0,300.5,24,6,20250411-014740
257,kein_Terminated,Zeit abgelaufen,0.12,81,-2860.0,300.5,24,6,20250411-014804
258,kein_Terminated,Zeit abgelaufen,0.14,220,-13282.0,300.5,24,6,20250411-014829
259,kein_Terminated,Zeit abgelaufen,0.11,346,-23835.0,300.5,23,6,20250411-014852
260,kein_Terminated,Zeit abgelaufen,0.14,162,-9585.0,300.5,23,6,20250411-014915
261,kein_Terminated,Zeit abgelaufen,0.13,111,-1936.0,300.5,23,6,20250411-014939
262,kein_Terminated,Zeit abgelaufen,0.13,103,-3282.0,300.5,23,6,20250411-015002
263,kein_Terminated,Zeit abgelaufen,0.15,121,-5082.0,300.5,23,6,20250411-015025
264,kein_Terminated,Zeit abgelaufen,0.13,125,-7047.0,300.5,23,6,20250411-015048
265,kein_Terminated,Zeit abgelaufen,0.13,50,-1532.0,300.5,23,6,20250411-015112
266,kein_Terminated,Zeit abgelaufen,0.16,159,-3176.0,300.5,24,6,20250411-015135
267,kein_Terminated,Zeit abgelaufen,0.13,86,-3282.0,300.5,24,6,20250411-015158
268,kein_Terminated,Zeit abgelaufen,0.14,9,2017.0,300.5,24,0,20250411-015223
269,kein_Terminated,Zeit abgelaufen,0.12,2,1661.0,300.5,24,0,20250411-015246
270,kein_Terminated,Zeit abgelaufen,0.11,17,1266.0,300.5,24,0,20250411-015309
271,kein_Terminated,Zeit abgelaufen,0.13,12,1893.0,300.5,24,0,20250411-015332
272,kein_Terminated,Zeit abgelaufen,0.1,16,1404.0,300.5,24,0,20250411-015357
273,kein_Terminated,Zeit abgelaufen,0.11,477,-34274.0,300.5,25,0,20250411-015424
274,kein_Terminated,Zeit abgelaufen,0.16,430,-31326.0,300.5,25,0,20250411-015451
275,kein_Terminated,Zeit abgelaufen,0.01,602,-20473.0,300.5,25,3,20250411-015520
276,kein_Terminated,Zeit abgelaufen,0.01,602,232.0,300.5,25,3,20250411-015548
277,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-015618
278,kein_Terminated,Zeit abgelaufen,0.01,602,232.0,300.5,25,3,20250411-015647
279,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-015718
280,kein_Terminated,Zeit abgelaufen,0.28,284,-11183.0,300.5,23,3,20250411-015741
281,kein_Terminated,Zeit abgelaufen,0.23,192,-8215.0,300.5,23,3,20250411-015805
282,kein_Terminated,Zeit abgelaufen,0.23,148,-4373.0,300.5,23,6,20250411-015829
283,kein_Terminated,Zeit abgelaufen,0.41,291,-12937.0,300.5,23,6,20250411-015853
284,kein_Terminated,Zeit abgelaufen,0.34,246,-9441.0,300.5,23,6,20250411-015916
285,kein_Terminated,Zeit abgelaufen,0.61,294,-11095.0,300.5,23,6,20250411-015940
286,kein_Terminated,Zeit abgelaufen,0.64,350,-12631.0,300.5,23,6,20250411-020004
287,kein_Terminated,Zeit abgelaufen,0.78,436,-22777.0,300.5,22,6,20250411-020027
288,kein_Terminated,Zeit abgelaufen,0.14,584,-56324.0,300.5,22,6,20250411-020053
289,kein_Terminated,Zeit abgelaufen,0.1,60,-887.0,300.5,22,4,20250411-020117
290,kein_Terminated,Zeit abgelaufen,0.11,85,-3627.0,300.5,22,4,20250411-020139
291,kein_Terminated,Zeit abgelaufen,0.11,85,-3284.0,300.5,22,4,20250411-020201
292,kein_Terminated,Zeit abgelaufen,0.13,51,-1189.0,300.5,22,4,20250411-020225
293,kein_Terminated,Zeit abgelaufen,0.14,45,-294.0,300.5,22,4,20250411-020248
294,kein_Terminated,Zeit abgelaufen,0.13,14,1255.0,300.5,23,4,20250411-020310
295,kein_Terminated,Zeit abgelaufen,0.14,9,1646.0,300.5,23,4,20250411-020334
296,kein_Terminated,Zeit abgelaufen,0.17,26,979.0,300.5,23,3,20250411-020357
297,kein_Terminated,Zeit abgelaufen,0.13,31,556.0,300.5,23,3,20250411-020420
298,kein_Terminated,Zeit abgelaufen,0.11,2,1472.0,300.5,23,3,20250411-020443
299,kein_Terminated,Zeit abgelaufen,0.15,132,-4630.0,300.5,23,3,20250411-020508
300,kein_Terminated,Zeit abgelaufen,0.13,25,1388.0,300.5,23,3,20250411-020530
301,kein_Terminated,Zeit abgelaufen,0.16,8,2249.0,300.5,22,3,20250411-020552
302,kein_Terminated,Zeit abgelaufen,0.17,95,-932.0,300.5,22,3,20250411-020616
303,kein_Terminated,Zeit abgelaufen,0.18,70,-577.0,300.5,22,7,20250411-020638
304,kein_Terminated,Zeit abgelaufen,0.15,19,1927.0,300.5,22,7,20250411-020701
305,kein_Terminated,Zeit abgelaufen,0.19,52,556.0,300.5,22,7,20250411-020724
306,kein_Terminated,Zeit abgelaufen,0.17,10,1783.0,300.5,22,7,20250411-020747
307,kein_Terminated,Zeit abgelaufen,0.18,52,824.0,300.5,22,7,20250411-020809
308,kein_Terminated,Zeit abgelaufen,0.2,318,-7499.0,300.5,25,7,20250411-020836
309,kein_Terminated,Zeit abgelaufen,0.15,211,-5086.0,300.5,25,7,20250411-020904
310,kein_Terminated,Zeit abgelaufen,0.12,411,-22906.0,300.5,25,6,20250411-020931
311,kein_Terminated,Zeit abgelaufen,0.1,304,-7681.0,300.5,25,6,20250411-020958
312,kein_Terminated,Zeit abgelaufen,0.19,187,-4355.0,300.5,25,6,20250411-021027
313,kein_Terminated,Zeit abgelaufen,0.17,295,-6098.0,300.5,25,6,20250411-021054
314,kein_Terminated,Zeit abgelaufen,0.12,292,-9485.0,300.5,25,6,20250411-021121
315,kein_Terminated,Zeit abgelaufen,0.09,529,-29718.0,300.5,25,6,20250411-021148
316,kein_Terminated,Zeit abgelaufen,0.15,479,-21512.0,300.5,25,6,20250411-021216
317,kein_Terminated,Zeit abgelaufen,0.2,325,-13664.0,300.5,25,8,20250411-021243
318,kein_Terminated,Zeit abgelaufen,0.18,238,-10583.0,300.5,25,8,20250411-021310
319,kein_Terminated,Zeit abgelaufen,0.14,314,-13378.0,300.5,25,8,20250411-021338
320,kein_Terminated,Zeit abgelaufen,0.12,242,-9514.0,300.5,25,8,20250411-021405
321,kein_Terminated,Zeit abgelaufen,0.18,181,-2693.0,300.5,25,8,20250411-021432
322,kein_Terminated,Zeit abgelaufen,0.15,85,-3426.0,300.5,23,8,20250411-021455
323,kein_Terminated,Zeit abgelaufen,0.16,112,-3467.0,300.5,23,8,20250411-021520
324,kein_Terminated,Zeit abgelaufen,0.13,96,-3564.0,300.5,23,6,20250411-021543
325,kein_Terminated,Zeit abgelaufen,0.15,255,-12548.0,300.5,23,6,20250411-021606
326,kein_Terminated,Zeit abgelaufen,0.14,177,-8280.0,300.5,23,6,20250411-021630
327,kein_Terminated,Zeit abgelaufen,0.13,115,-2256.0,300.5,23,6,20250411-021653
328,kein_Terminated,Zeit abgelaufen,0.14,139,-8119.0,300.5,23,6,20250411-021716
329,kein_Terminated,Zeit abgelaufen,0.13,136,-6126.0,300.5,24,6,20250411-021741
330,kein_Terminated,Zeit abgelaufen,0.14,38,-608.0,300.5,24,6,20250411-021804
331,kein_Terminated,Zeit abgelaufen,0.12,218,-16140.0,300.5,24,8,20250411-021827
332,kein_Terminated,Zeit abgelaufen,0.14,241,-20182.0,300.5,24,8,20250411-021851
333,kein_Terminated,Zeit abgelaufen,0.13,259,-20662.0,300.5,24,8,20250411-021915
334,kein_Terminated,Zeit abgelaufen,0.12,374,-29355.0,300.5,24,8,20250411-021939
4,kein_Terminated,Zeit abgelaufen,0.09,460,-27036.0,300.5,22,6,20250411-022015
335,kein_Terminated,Zeit abgelaufen,0.18,172,-11118.0,300.5,24,8,20250411-022024
336,kein_Terminated,Zeit abgelaufen,0.17,329,-7358.0,300.5,25,8,20250411-022053
337,kein_Terminated,Zeit abgelaufen,0.14,308,-8094.0,300.5,25,8,20250411-022119
338,kein_Terminated,Zeit abgelaufen,0.07,326,-17341.0,300.5,25,9,20250411-022146
339,kein_Terminated,Zeit abgelaufen,0.09,415,-26732.0,300.5,25,9,20250411-022213
340,kein_Terminated,Zeit abgelaufen,0.07,314,-16622.0,300.5,25,9,20250411-022242
341,kein_Terminated,Zeit abgelaufen,0.08,255,-13609.0,300.5,25,9,20250411-022309
342,kein_Terminated,Zeit abgelaufen,0.08,366,-18558.0,300.5,25,9,20250411-022336
343,kein_Terminated,Zeit abgelaufen,0.08,261,-10305.0,300.5,25,9,20250411-022404
344,kein_Terminated,Zeit abgelaufen,0.1,210,-7132.0,300.5,25,9,20250411-022431
345,kein_Terminated,Zeit abgelaufen,0.16,281,-12848.0,300.5,25,0,20250411-022458
346,kein_Terminated,Zeit abgelaufen,0.15,343,-15601.0,300.5,25,0,20250411-022526
347,kein_Terminated,Zeit abgelaufen,0.13,170,-4425.0,300.5,25,0,20250411-022553
348,kein_Terminated,Zeit abgelaufen,0.16,224,-6416.0,300.5,25,0,20250411-022620
349,kein_Terminated,Zeit abgelaufen,0.14,151,-2345.0,300.5,25,0,20250411-022647
350,kein_Terminated,Zeit abgelaufen,0.18,160,-2509.0,300.5,23,0,20250411-022712
351,kein_Terminated,Zeit abgelaufen,0.16,150,-886.0,300.5,23,0,20250411-022734
352,kein_Terminated,Zeit abgelaufen,0.08,169,-11885.0,300.5,23,6,20250411-022758
353,kein_Terminated,Zeit abgelaufen,0.13,101,-1460.0,300.5,23,6,20250411-022822
354,kein_Terminated,Zeit abgelaufen,0.11,133,-6839.0,300.5,23,6,20250411-022846
355,kein_Terminated,Zeit abgelaufen,0.12,195,-9163.0,300.5,23,6,20250411-022909
356,kein_Terminated,Zeit abgelaufen,0.11,55,-1045.0,300.5,23,6,20250411-022932
357,kein_Terminated,Zeit abgelaufen,0.11,212,-9061.0,300.5,22,6,20250411-022955
358,kein_Terminated,Zeit abgelaufen,0.1,258,-14441.0,300.5,22,6,20250411-023017
359,kein_Terminated,Zeit abgelaufen,0.13,9,1756.0,300.5,22,3,20250411-023039
360,kein_Terminated,Zeit abgelaufen,0.11,0,1585.0,300.5,22,3,20250411-023103
361,kein_Terminated,Zeit abgelaufen,0.13,32,-155.0,300.5,22,3,20250411-023125
362,kein_Terminated,Zeit abgelaufen,0.12,6,1414.0,300.5,22,3,20250411-023147
363,kein_Terminated,Zeit abgelaufen,0.13,45,-1270.0,300.5,22,3,20250411-023210
364,kein_Terminated,Zeit abgelaufen,0.14,80,765.0,300.5,23,3,20250411-023234
365,kein_Terminated,Zeit abgelaufen,0.13,17,1570.0,300.5,23,3,20250411-023256
366,kein_Terminated,Zeit abgelaufen,0.22,85,-1188.0,300.5,23,2,20250411-023319
367,kein_Terminated,Zeit abgelaufen,0.15,87,-933.0,300.5,23,2,20250411-023343
368,kein_Terminated,Zeit abgelaufen,0.15,65,-72.0,300.5,23,2,20250411-023406
369,kein_Terminated,Zeit abgelaufen,0.14,69,910.0,300.5,23,2,20250411-023429
370,kein_Terminated,Zeit abgelaufen,0.16,45,59.0,300.5,23,2,20250411-023454
371,kein_Terminated,Zeit abgelaufen,0.14,89,-1328.0,300.5,24,2,20250411-023517
372,kein_Terminated,Zeit abgelaufen,0.15,101,-1317.0,300.5,24,2,20250411-023540
373,kein_Terminated,Zeit abgelaufen,0.12,505,-31969.0,300.5,24,9,20250411-023604
374,kein_Terminated,Zeit abgelaufen,0.06,552,-43734.0,300.5,24,9,20250411-023629
375,kein_Terminated,Zeit abgelaufen,0.04,582,-49642.0,300.5,24,9,20250411-023652
376,kein_Terminated,Zeit abgelaufen,0.05,545,-42488.0,300.5,24,9,20250411-023716
377,kein_Terminated,Zeit abgelaufen,0.06,554,-43592.0,300.5,24,9,20250411-023740
378,kein_Terminated,Zeit abgelaufen,0.18,316,-12992.0,300.5,24,9,20250411-023804
379,kein_Terminated,Zeit abgelaufen,0.05,552,-40848.0,300.5,24,9,20250411-023827
380,kein_Terminated,Zeit abgelaufen,0.08,534,-39550.0,300.5,24,9,20250411-023852
381,kein_Terminated,Zeit abgelaufen,0.14,402,-20477.0,300.5,24,9,20250411-023915
382,kein_Terminated,Zeit abgelaufen,0.08,463,-26917.0,300.5,24,9,20250411-023939
383,kein_Terminated,Zeit abgelaufen,0.22,209,-6982.0,300.5,24,9,20250411-024002
384,kein_Terminated,Zeit abgelaufen,0.07,448,-24363.0,300.5,24,9,20250411-024027
385,kein_Terminated,Zeit abgelaufen,0.16,91,189.0,300.5,23,9,20250411-024050
386,kein_Terminated,Zeit abgelaufen,0.16,115,-4231.0,300.5,23,9,20250411-024113
387,kein_Terminated,Zeit abgelaufen,0.13,12,1291.0,300.5,23,4,20250411-024137
388,kein_Terminated,Zeit abgelaufen,0.1,3,1114.0,300.5,23,4,20250411-024200
389,kein_Terminated,Zeit abgelaufen,0.14,40,506.0,300.5,23,4,20250411-024223
390,kein_Terminated,Zeit abgelaufen,0.23,74,439.0,300.5,23,4,20250411-024246
391,kein_Terminated,Zeit abgelaufen,0.17,55,1169.0,300.5,23,4,20250411-024310
392,kein_Terminated,Zeit abgelaufen,0.12,8,1657.0,300.5,24,4,20250411-024333
393,kein_Terminated,Zeit abgelaufen,0.16,15,1458.0,300.5,24,4,20250411-024356
394,kein_Terminated,Zeit abgelaufen,0.16,26,758.0,300.5,24,4,20250411-024421
395,kein_Terminated,Zeit abgelaufen,0.13,20,762.0,300.5,24,4,20250411-024444
396,kein_Terminated,Zeit abgelaufen,0.14,131,-3412.0,300.5,24,4,20250411-024507
397,kein_Terminated,Zeit abgelaufen,0.18,96,825.0,300.5,24,4,20250411-024531
398,kein_Terminated,Zeit abgelaufen,0.13,1,1797.0,300.5,24,4,20250411-024555
399,kein_Terminated,Zeit abgelaufen,0.13,74,63.0,300.5,23,4,20250411-024617
400,kein_Terminated,Zeit abgelaufen,0.12,0,1729.0,300.5,23,4,20250411-024641
401,kein_Terminated,Zeit abgelaufen,0.19,203,-12496.0,300.5,23,8,20250411-024705
402,kein_Terminated,Zeit abgelaufen,0.16,47,48.0,300.5,23,8,20250411-024728
403,kein_Terminated,Zeit abgelaufen,0.16,57,298.0,300.5,23,8,20250411-024750
404,kein_Terminated,Zeit abgelaufen,0.15,85,-4638.0,300.5,23,8,20250411-024815
405,kein_Terminated,Zeit abgelaufen,0.15,170,-6593.0,300.5,23,8,20250411-024838
406,kein_Terminated,Zeit abgelaufen,0.15,130,-4298.0,300.5,23,8,20250411-024901
407,kein_Terminated,Zeit abgelaufen,0.13,101,-2943.0,300.5,23,8,20250411-024924
408,kein_Terminated,Zeit abgelaufen,0.14,313,-20502.0,300.5,23,9,20250411-024948
409,kein_Terminated,Zeit abgelaufen,0.15,235,-8330.0,300.5,23,9,20250411-025012
410,kein_Terminated,Zeit abgelaufen,0.15,249,-7692.0,300.5,23,9,20250411-025035
411,kein_Terminated,Zeit abgelaufen,0.14,403,-28719.0,300.5,23,9,20250411-025059
412,kein_Terminated,Zeit abgelaufen,0.14,180,-5553.0,300.5,23,9,20250411-025122
413,kein_Terminated,Zeit abgelaufen,0.08,298,-10151.0,300.5,25,9,20250411-025149
414,kein_Terminated,Zeit abgelaufen,0.09,222,-8767.0,300.5,25,9,20250411-025217
415,kein_Terminated,Zeit abgelaufen,0.17,263,-7484.0,300.5,25,6,20250411-025244
416,kein_Terminated,Zeit abgelaufen,0.12,219,-6682.0,300.5,25,6,20250411-025311
417,kein_Terminated,Zeit abgelaufen,0.12,284,-7077.0,300.5,25,6,20250411-025338
5,kein_Terminated,Zeit abgelaufen,0.03,601,529.0,300.5,22,9,20250411-025420
418,kein_Terminated,Zeit abgelaufen,0.23,215,-4061.0,300.5,25,6,20250411-025429
419,kein_Terminated,Zeit abgelaufen,0.17,277,-10299.0,300.5,25,6,20250411-025456
420,kein_Terminated,Zeit abgelaufen,0.16,24,1583.0,300.5,22,6,20250411-025518
421,kein_Terminated,Zeit abgelaufen,0.14,47,111.0,300.5,22,6,20250411-025542
422,kein_Terminated,Zeit abgelaufen,0.12,7,1596.0,300.5,22,4,20250411-025604
423,kein_Terminated,Zeit abgelaufen,0.11,0,1581.0,300.5,22,4,20250411-025626
424,kein_Terminated,Zeit abgelaufen,0.1,5,1416.0,300.5,22,4,20250411-025648
425,kein_Terminated,Zeit abgelaufen,0.12,11,1365.0,300.5,22,4,20250411-025712
426,kein_Terminated,Zeit abgelaufen,0.11,3,1451.0,300.5,22,4,20250411-025734
427,kein_Terminated,Zeit abgelaufen,0.14,71,-1081.0,300.5,24,4,20250411-025757
428,kein_Terminated,Zeit abgelaufen,0.13,32,928.0,300.5,24,4,20250411-025821
429,kein_Terminated,Zeit abgelaufen,0.15,179,-2093.0,300.5,24,0,20250411-025845
430,kein_Terminated,Zeit abgelaufen,0.16,70,100.0,300.5,24,0,20250411-025908
431,kein_Terminated,Zeit abgelaufen,0.12,104,-53.0,300.5,24,0,20250411-025932
432,kein_Terminated,Zeit abgelaufen,0.14,85,-536.0,300.5,24,0,20250411-025956
433,kein_Terminated,Zeit abgelaufen,0.12,196,-6032.0,300.5,24,0,20250411-030019
434,kein_Terminated,Zeit abgelaufen,0.12,155,-2178.0,300.5,24,0,20250411-030042
435,kein_Terminated,Zeit abgelaufen,0.13,113,-1068.0,300.5,24,0,20250411-030107
436,kein_Terminated,Zeit abgelaufen,0.12,165,-6900.0,300.5,24,7,20250411-030130
437,kein_Terminated,Zeit abgelaufen,0.1,196,-9282.0,300.5,24,7,20250411-030153
438,kein_Terminated,Zeit abgelaufen,0.11,182,-9800.0,300.5,24,7,20250411-030218
439,kein_Terminated,Zeit abgelaufen,0.11,80,-803.0,300.5,24,7,20250411-030241
440,kein_Terminated,Zeit abgelaufen,0.1,98,-4062.0,300.5,24,7,20250411-030304
441,kein_Terminated,Zeit abgelaufen,0.13,85,-1787.0,300.5,24,7,20250411-030327
442,kein_Terminated,Zeit abgelaufen,0.12,49,1293.0,300.5,24,7,20250411-030352
443,kein_Terminated,Zeit abgelaufen,0.12,18,1345.0,300.5,24,4,20250411-030415
444,kein_Terminated,Zeit abgelaufen,0.11,38,894.0,300.5,24,4,20250411-030438
445,kein_Terminated,Zeit abgelaufen,0.12,16,1689.0,300.5,24,4,20250411-030502
446,kein_Terminated,Zeit abgelaufen,0.11,3,1641.0,300.5,24,4,20250411-030526
447,kein_Terminated,Zeit abgelaufen,0.12,15,1543.0,300.5,24,4,20250411-030549
448,kein_Terminated,Zeit abgelaufen,0.12,17,1257.0,300.5,23,4,20250411-030612
449,kein_Terminated,Zeit abgelaufen,0.11,16,1266.0,300.5,23,4,20250411-030635
450,kein_Terminated,Zeit abgelaufen,0.03,593,-52565.0,300.5,23,9,20250411-030659
451,kein_Terminated,Zeit abgelaufen,0.03,602,-54892.0,300.5,23,9,20250411-030721
452,kein_Terminated,Zeit abgelaufen,0.02,602,-54730.0,300.5,23,9,20250411-030746
453,kein_Terminated,Zeit abgelaufen,0.02,599,-57372.0,300.5,23,9,20250411-030809
454,kein_Terminated,Zeit abgelaufen,0.03,595,-56181.0,300.5,23,9,20250411-030832
455,kein_Terminated,Zeit abgelaufen,0.08,153,-3231.0,300.5,25,9,20250411-030901
456,kein_Terminated,Zeit abgelaufen,0.08,162,-4726.0,300.5,25,9,20250411-030928
457,kein_Terminated,Zeit abgelaufen,0.01,602,-60420.0,300.5,25,3,20250411-030955
458,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-031026
459,kein_Terminated,Zeit abgelaufen,0.01,602,180.0,300.5,25,3,20250411-031055
460,kein_Terminated,Zeit abgelaufen,0.01,602,180.0,300.5,25,3,20250411-031122
461,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-031155
462,kein_Terminated,Zeit abgelaufen,0.27,107,-1655.0,300.5,22,3,20250411-031219
463,kein_Terminated,Zeit abgelaufen,0.49,139,-1373.0,300.5,22,3,20250411-031241
464,kein_Terminated,Zeit abgelaufen,0.44,231,-9079.0,300.5,22,7,20250411-031303
465,kein_Terminated,Zeit abgelaufen,0.75,317,-13308.0,300.5,22,7,20250411-031327
466,kein_Terminated,Zeit abgelaufen,0.44,493,-40482.0,300.5,22,7,20250411-031352
467,kein_Terminated,Zeit abgelaufen,0.48,159,-2583.0,300.5,22,7,20250411-031415
468,kein_Terminated,Zeit abgelaufen,0.39,255,-8805.0,300.5,22,7,20250411-031437
469,kein_Terminated,Zeit abgelaufen,0.49,437,-24466.0,300.5,25,7,20250411-031506
470,kein_Terminated,Zeit abgelaufen,0.61,402,-19391.0,300.5,25,7,20250411-031533
471,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-031605
472,kein_Terminated,Zeit abgelaufen,0.01,602,180.0,300.5,25,3,20250411-031633
473,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-031705
474,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250411-031736
475,kein_Terminated,Zeit abgelaufen,0.01,602,-9633.0,300.5,25,3,20250411-031804
476,kein_Terminated,Zeit abgelaufen,0.15,185,-7312.0,300.5,24,3,20250411-031829
