DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULF_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward
2,300,2,-0.5,50000.0,1,800000.0,99999,20,100,50,2,300,6,0.5,5,-20,0.15,0.25

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Maze_number,Uhrzeit
917,kein_Terminated,Zeit abgelaufen,0.54,75,3186.5,21,20250407-044102
918,kein_Terminated,Zeit abgelaufen,0.63,78,3695.75,21,20250407-044114
919,kein_Terminated,Zeit abgelaufen,0.65,97,3843.5,21,20250407-044126
920,kein_Terminated,Zeit abgelaufen,0.68,89,4076.5,21,20250407-044138
921,kein_Terminated,Zeit abgelaufen,0.72,85,4467.5,21,20250407-044150
922,kein_Terminated,Zeit abgelaufen,0.67,55,4030.75,21,20250407-044202
923,kein_Terminated,Zeit abgelaufen,0.67,62,3978.25,21,20250407-044213
924,kein_Terminated,Zeit abgelaufen,0.56,78,3163.25,21,20250407-044225
925,kein_Terminated,Zeit abgelaufen,0.55,75,3072.5,21,20250407-044237
926,kein_Terminated,Zeit abgelaufen,0.68,99,4189.5,21,20250407-044249
927,kein_Terminated,Zeit abgelaufen,0.67,62,4061.25,21,20250407-044301
928,kein_Terminated,Zeit abgelaufen,0.51,79,2901.75,21,20250407-044313
929,kein_Terminated,Zeit abgelaufen,0.71,67,4418.0,21,20250407-044324
930,kein_Terminated,Zeit abgelaufen,0.63,108,3835.5,21,20250407-044336
931,kein_Terminated,Zeit abgelaufen,0.68,84,4339.5,21,20250407-044348
932,kein_Terminated,Zeit abgelaufen,0.67,61,4103.5,21,20250407-044400
933,kein_Terminated,Zeit abgelaufen,0.76,76,4739.75,21,20250407-044412
934,kein_Terminated,Zeit abgelaufen,0.71,72,4549.5,21,20250407-044423
935,kein_Terminated,Zeit abgelaufen,0.69,76,4235.25,21,20250407-044435
936,kein_Terminated,Zeit abgelaufen,0.64,91,3832.5,21,20250407-044447
937,kein_Terminated,Zeit abgelaufen,0.72,67,4477.75,21,20250407-044459
938,kein_Terminated,Zeit abgelaufen,0.68,72,4240.0,21,20250407-044511
939,kein_Terminated,Zeit abgelaufen,0.51,96,3029.0,21,20250407-044523
940,kein_Terminated,Zeit abgelaufen,0.69,82,4231.75,21,20250407-044535
941,kein_Terminated,Zeit abgelaufen,0.7,78,4341.75,21,20250407-044546
942,kein_Terminated,Zeit abgelaufen,0.6,87,3469.25,21,20250407-044558
943,kein_Terminated,Zeit abgelaufen,0.71,75,4440.5,21,20250407-044610
944,kein_Terminated,Zeit abgelaufen,0.7,86,4364.25,21,20250407-044622
945,kein_Terminated,Zeit abgelaufen,0.72,75,4470.25,21,20250407-044634
946,kein_Terminated,Zeit abgelaufen,0.7,80,4390.5,21,20250407-044645
947,kein_Terminated,Zeit abgelaufen,0.52,79,3145.75,21,20250407-044657
948,kein_Terminated,Zeit abgelaufen,0.69,81,4192.5,21,20250407-044709
949,kein_Terminated,Zeit abgelaufen,0.68,89,4191.5,21,20250407-044721
950,kein_Terminated,Zeit abgelaufen,0.73,87,4408.0,21,20250407-044733
951,kein_Terminated,Zeit abgelaufen,0.65,60,4054.25,21,20250407-044745
952,kein_Terminated,Zeit abgelaufen,0.68,77,4100.25,21,20250407-044756
953,kein_Terminated,Zeit abgelaufen,0.72,75,4552.5,21,20250407-044808
954,kein_Terminated,Zeit abgelaufen,0.68,103,4161.5,21,20250407-044820
955,kein_Terminated,Zeit abgelaufen,0.7,99,4287.25,21,20250407-044832
956,kein_Terminated,Zeit abgelaufen,0.66,87,3964.5,21,20250407-044844
957,kein_Terminated,Zeit abgelaufen,0.66,68,3944.5,21,20250407-044855
958,kein_Terminated,Zeit abgelaufen,0.55,92,3313.25,21,20250407-044907
959,kein_Terminated,Zeit abgelaufen,0.71,87,4349.5,21,20250407-044919
960,kein_Terminated,Zeit abgelaufen,0.69,92,4287.75,21,20250407-044931
961,kein_Terminated,Zeit abgelaufen,0.6,111,3635.25,21,20250407-044943
962,kein_Terminated,Zeit abgelaufen,0.72,100,4473.75,21,20250407-044955
963,kein_Terminated,Zeit abgelaufen,0.76,95,4760.5,21,20250407-045007
964,kein_Terminated,Zeit abgelaufen,0.65,106,4064.75,21,20250407-045018
965,kein_Terminated,Zeit abgelaufen,0.67,85,4210.75,21,20250407-045030
966,kein_Terminated,Zeit abgelaufen,0.73,78,4580.0,21,20250407-045042
967,kein_Terminated,Zeit abgelaufen,0.68,56,4268.5,21,20250407-045054
968,kein_Terminated,Zeit abgelaufen,0.66,73,4142.75,21,20250407-045106
969,kein_Terminated,Zeit abgelaufen,0.68,112,4052.25,21,20250407-045118
970,kein_Terminated,Zeit abgelaufen,0.7,85,4396.25,21,20250407-045129
971,kein_Terminated,Zeit abgelaufen,0.7,78,4380.25,21,20250407-045141
972,kein_Terminated,Zeit abgelaufen,0.69,66,4421.5,21,20250407-045153
973,kein_Terminated,Zeit abgelaufen,0.72,98,4376.75,21,20250407-045205
974,kein_Terminated,Zeit abgelaufen,0.71,85,4397.75,21,20250407-045217
975,kein_Terminated,Zeit abgelaufen,0.67,87,4127.75,21,20250407-045229
976,kein_Terminated,Zeit abgelaufen,0.7,90,4226.5,21,20250407-045241
977,kein_Terminated,Zeit abgelaufen,0.69,88,4213.5,21,20250407-045252
978,kein_Terminated,Zeit abgelaufen,0.69,50,4239.75,21,20250407-045304
979,kein_Terminated,Zeit abgelaufen,0.71,71,4399.75,21,20250407-045316
980,kein_Terminated,Zeit abgelaufen,0.63,84,4009.25,21,20250407-045328
981,kein_Terminated,Zeit abgelaufen,0.67,93,4159.75,21,20250407-045340
982,kein_Terminated,Zeit abgelaufen,0.71,80,4399.5,21,20250407-045351
983,kein_Terminated,Zeit abgelaufen,0.68,68,4289.0,21,20250407-045403
984,kein_Terminated,Zeit abgelaufen,0.56,96,3222.0,21,20250407-045415
985,kein_Terminated,Zeit abgelaufen,0.56,65,3460.5,21,20250407-045427
986,kein_Terminated,Zeit abgelaufen,0.47,91,2722.75,21,20250407-045439
987,kein_Terminated,Zeit abgelaufen,0.62,79,3798.0,21,20250407-045451
988,kein_Terminated,Zeit abgelaufen,0.68,89,4220.0,21,20250407-045503
989,kein_Terminated,Zeit abgelaufen,0.69,76,4373.5,21,20250407-045515
990,kein_Terminated,Zeit abgelaufen,0.57,58,3393.25,21,20250407-045527
991,kein_Terminated,Zeit abgelaufen,0.62,63,3844.75,21,20250407-045538
992,kein_Terminated,Zeit abgelaufen,0.66,86,4108.25,21,20250407-045550
993,kein_Terminated,Zeit abgelaufen,0.54,87,3318.5,21,20250407-045602
994,kein_Terminated,Zeit abgelaufen,0.62,59,3846.5,21,20250407-045614
995,kein_Terminated,Zeit abgelaufen,0.6,91,3687.75,21,20250407-045626
996,kein_Terminated,Zeit abgelaufen,0.75,74,4658.0,21,20250407-045638
12,kein_Terminated,Zeit abgelaufen,0.56,165,3112.25,21,20250407-045655
997,kein_Terminated,Zeit abgelaufen,0.67,65,4139.75,21,20250407-045658
998,kein_Terminated,Zeit abgelaufen,0.59,111,3678.75,21,20250407-045710
999,kein_Terminated,Zeit abgelaufen,0.54,85,3251.75,21,20250407-045722
1000,kein_Terminated,Zeit abgelaufen,0.6,55,3750.5,21,20250407-045734
1001,kein_Terminated,Zeit abgelaufen,0.62,86,3888.5,21,20250407-045746
1002,kein_Terminated,Zeit abgelaufen,0.72,77,4437.5,21,20250407-045758
1003,kein_Terminated,Zeit abgelaufen,0.69,86,4296.5,21,20250407-045809
1004,kein_Terminated,Zeit abgelaufen,0.66,91,4033.5,21,20250407-045821
1005,kein_Terminated,Zeit abgelaufen,0.6,85,3665.75,21,20250407-045833
1006,kein_Terminated,Zeit abgelaufen,0.64,74,4026.75,21,20250407-045845
1007,kein_Terminated,Zeit abgelaufen,0.73,64,4631.0,21,20250407-045857
1008,kein_Terminated,Zeit abgelaufen,0.64,77,3923.5,21,20250407-045909
1009,kein_Terminated,Zeit abgelaufen,0.65,97,3787.5,21,20250407-045921
1010,kein_Terminated,Zeit abgelaufen,0.71,82,4465.0,21,20250407-045932
1011,kein_Terminated,Zeit abgelaufen,0.4,77,2366.25,21,20250407-045944
1012,kein_Terminated,Zeit abgelaufen,0.69,86,4302.0,21,20250407-045956
1013,kein_Terminated,Zeit abgelaufen,0.58,83,3639.0,21,20250407-050008
1014,kein_Terminated,Zeit abgelaufen,0.65,84,4044.5,21,20250407-050020
1015,kein_Terminated,Zeit abgelaufen,0.69,99,4152.5,21,20250407-050032
1016,kein_Terminated,Zeit abgelaufen,0.65,101,4097.0,21,20250407-050043
1017,kein_Terminated,Zeit abgelaufen,0.59,108,3422.0,21,20250407-050055
1018,kein_Terminated,Zeit abgelaufen,0.57,70,3554.75,21,20250407-050107
1019,kein_Terminated,Zeit abgelaufen,0.34,121,1557.0,21,20250407-050119
1020,kein_Terminated,Zeit abgelaufen,0.68,80,4120.75,21,20250407-050130
1021,kein_Terminated,Zeit abgelaufen,0.72,77,4449.25,21,20250407-050142
1022,kein_Terminated,Zeit abgelaufen,0.59,51,3626.0,21,20250407-050154
1023,kein_Terminated,Zeit abgelaufen,0.66,108,3877.75,21,20250407-050206
1024,kein_Terminated,Zeit abgelaufen,0.72,82,4305.75,21,20250407-050218
1025,kein_Terminated,Zeit abgelaufen,0.72,67,4459.5,21,20250407-050229
1026,kein_Terminated,Zeit abgelaufen,0.77,106,4642.25,21,20250407-050241
1027,kein_Terminated,Zeit abgelaufen,0.7,63,4406.5,21,20250407-050253
1028,kein_Terminated,Zeit abgelaufen,0.71,78,4406.25,21,20250407-050305
1029,kein_Terminated,Zeit abgelaufen,0.69,84,4348.75,21,20250407-050317
1030,kein_Terminated,Zeit abgelaufen,0.61,111,3731.75,21,20250407-050329
1031,kein_Terminated,Zeit abgelaufen,0.69,96,4180.5,21,20250407-050341
1032,kein_Terminated,Zeit abgelaufen,0.71,84,4203.25,21,20250407-050353
1033,kein_Terminated,Zeit abgelaufen,0.73,86,4602.25,21,20250407-050404
1034,kein_Terminated,Zeit abgelaufen,0.63,103,3543.75,21,20250407-050416
1035,kein_Terminated,Zeit abgelaufen,0.7,104,4276.75,21,20250407-050428
1036,kein_Terminated,Zeit abgelaufen,0.65,86,3937.0,21,20250407-050440
1037,kein_Terminated,Zeit abgelaufen,0.73,98,4519.25,21,20250407-050452
1038,kein_Terminated,Zeit abgelaufen,0.71,72,4501.25,21,20250407-050504
1039,kein_Terminated,Zeit abgelaufen,0.67,111,3996.25,21,20250407-050516
1040,kein_Terminated,Zeit abgelaufen,0.75,85,4552.25,21,20250407-050528
1041,kein_Terminated,Zeit abgelaufen,0.63,69,3945.0,21,20250407-050540
1042,kein_Terminated,Zeit abgelaufen,0.7,86,4320.0,21,20250407-050551
1043,kein_Terminated,Zeit abgelaufen,0.58,57,3584.75,21,20250407-050603
1044,kein_Terminated,Zeit abgelaufen,0.71,95,4399.5,21,20250407-050615
1045,kein_Terminated,Zeit abgelaufen,0.69,90,4164.25,21,20250407-050627
1046,kein_Terminated,Zeit abgelaufen,0.71,91,4278.5,21,20250407-050639
1047,kein_Terminated,Zeit abgelaufen,0.62,60,3822.25,21,20250407-050651
1048,kein_Terminated,Zeit abgelaufen,0.71,72,4450.25,21,20250407-050703
1049,kein_Terminated,Zeit abgelaufen,0.7,85,4216.75,21,20250407-050715
1050,kein_Terminated,Zeit abgelaufen,0.74,66,4662.25,21,20250407-050727
1051,kein_Terminated,Zeit abgelaufen,0.74,82,4571.5,21,20250407-050738
1052,kein_Terminated,Zeit abgelaufen,0.57,59,3516.25,21,20250407-050750
1053,kein_Terminated,Zeit abgelaufen,0.54,68,3253.5,21,20250407-050802
1054,kein_Terminated,Zeit abgelaufen,0.69,90,4282.25,21,20250407-050814
1055,kein_Terminated,Zeit abgelaufen,0.68,52,4341.5,21,20250407-050826
1056,kein_Terminated,Zeit abgelaufen,0.58,76,3633.0,21,20250407-050838
1057,kein_Terminated,Zeit abgelaufen,0.69,75,4263.5,21,20250407-050850
1058,kein_Terminated,Zeit abgelaufen,0.63,102,3993.0,21,20250407-050901
1059,kein_Terminated,Zeit abgelaufen,0.65,90,3949.5,21,20250407-050913
1060,kein_Terminated,Zeit abgelaufen,0.69,86,4152.0,21,20250407-050925
1061,kein_Terminated,Zeit abgelaufen,0.76,85,4679.0,21,20250407-050937
1062,kein_Terminated,Zeit abgelaufen,0.71,89,4250.25,21,20250407-050949
1063,kein_Terminated,Zeit abgelaufen,0.69,96,4174.5,21,20250407-051001
1064,kein_Terminated,Zeit abgelaufen,0.67,114,3978.0,21,20250407-051013
1065,kein_Terminated,Zeit abgelaufen,0.54,55,3347.0,21,20250407-051024
1066,kein_Terminated,Zeit abgelaufen,0.7,85,4307.75,21,20250407-051036
1067,kein_Terminated,Zeit abgelaufen,0.66,78,4134.25,21,20250407-051048
1068,kein_Terminated,Zeit abgelaufen,0.68,69,4302.75,21,20250407-051100
1069,kein_Terminated,Zeit abgelaufen,0.65,67,4072.5,21,20250407-051112
1070,kein_Terminated,Zeit abgelaufen,0.69,78,4254.0,21,20250407-051123
1071,kein_Terminated,Zeit abgelaufen,0.56,75,3513.0,21,20250407-051135
1072,kein_Terminated,Zeit abgelaufen,0.72,92,4486.0,21,20250407-051147
1073,kein_Terminated,Zeit abgelaufen,0.75,103,4692.25,21,20250407-051159
1074,kein_Terminated,Zeit abgelaufen,0.62,58,3878.5,21,20250407-051211
1075,kein_Terminated,Zeit abgelaufen,0.63,91,3829.25,21,20250407-051223
1076,kein_Terminated,Zeit abgelaufen,0.64,99,3915.5,21,20250407-051234
1077,kein_Terminated,Zeit abgelaufen,0.75,91,4720.5,21,20250407-051246
1078,kein_Terminated,Zeit abgelaufen,0.72,104,4334.25,21,20250407-051258
1079,kein_Terminated,Zeit abgelaufen,0.64,83,4053.0,21,20250407-051310
13,kein_Terminated,Zeit abgelaufen,0.52,177,3040.75,21,20250407-051328
1080,kein_Terminated,Zeit abgelaufen,0.67,77,4204.75,21,20250407-051330
1081,kein_Terminated,Zeit abgelaufen,0.74,92,4504.75,21,20250407-051342
1082,kein_Terminated,Zeit abgelaufen,0.7,92,4388.25,21,20250407-051354
1083,kein_Terminated,Zeit abgelaufen,0.64,92,4010.75,21,20250407-051406
1084,kein_Terminated,Zeit abgelaufen,0.58,95,3478.75,21,20250407-051418
1085,kein_Terminated,Zeit abgelaufen,0.7,92,4366.5,21,20250407-051430
1086,kein_Terminated,Zeit abgelaufen,0.6,111,3526.0,21,20250407-051442
1087,kein_Terminated,Zeit abgelaufen,0.65,80,3832.0,21,20250407-051453
1088,kein_Terminated,Zeit abgelaufen,0.72,100,4328.5,21,20250407-051505
1089,kein_Terminated,Zeit abgelaufen,0.68,91,4171.75,21,20250407-051517
1090,kein_Terminated,Zeit abgelaufen,0.71,96,4399.75,21,20250407-051529
1091,kein_Terminated,Zeit abgelaufen,0.72,97,4301.75,21,20250407-051541
1092,kein_Terminated,Zeit abgelaufen,0.7,81,4222.75,21,20250407-051553
1093,kein_Terminated,Zeit abgelaufen,0.66,92,3980.75,21,20250407-051605
1094,kein_Terminated,Zeit abgelaufen,0.65,102,3773.0,21,20250407-051617
1095,kein_Terminated,Zeit abgelaufen,0.7,94,4301.25,21,20250407-051629
1096,kein_Terminated,Zeit abgelaufen,0.73,95,4543.75,21,20250407-051641
1097,kein_Terminated,Zeit abgelaufen,0.75,106,4530.25,21,20250407-051653
1098,kein_Terminated,Zeit abgelaufen,0.7,115,4354.0,21,20250407-051705
1099,kein_Terminated,Zeit abgelaufen,0.72,83,4506.25,21,20250407-051717
1100,kein_Terminated,Zeit abgelaufen,0.63,78,3764.25,21,20250407-051728
1101,kein_Terminated,Zeit abgelaufen,0.75,97,4607.0,21,20250407-051740
1102,kein_Terminated,Zeit abgelaufen,0.71,67,4504.75,21,20250407-051752
1103,kein_Terminated,Zeit abgelaufen,0.7,87,4398.75,21,20250407-051804
1104,kein_Terminated,Zeit abgelaufen,0.73,97,4584.25,21,20250407-051816
1105,kein_Terminated,Zeit abgelaufen,0.69,91,4260.0,21,20250407-051828
1106,kein_Terminated,Zeit abgelaufen,0.71,95,4446.25,21,20250407-051839
1107,kein_Terminated,Zeit abgelaufen,0.63,73,3944.75,21,20250407-051851
1108,kein_Terminated,Zeit abgelaufen,0.61,101,3705.5,21,20250407-051903
1109,kein_Terminated,Zeit abgelaufen,0.72,88,4439.25,21,20250407-051915
1110,kein_Terminated,Zeit abgelaufen,0.68,73,4167.75,21,20250407-051927
1111,kein_Terminated,Zeit abgelaufen,0.57,80,3510.25,21,20250407-051938
1112,kein_Terminated,Zeit abgelaufen,0.7,88,4423.25,21,20250407-051950
1113,kein_Terminated,Zeit abgelaufen,0.56,102,3396.0,21,20250407-052002
1114,kein_Terminated,Zeit abgelaufen,0.68,96,4234.5,21,20250407-052014
1115,kein_Terminated,Zeit abgelaufen,0.72,95,4283.25,21,20250407-052026
1116,kein_Terminated,Zeit abgelaufen,0.73,99,4464.75,21,20250407-052038
1117,kein_Terminated,Zeit abgelaufen,0.73,86,4552.0,21,20250407-052049
1118,kein_Terminated,Zeit abgelaufen,0.56,68,3424.25,21,20250407-052101
1119,kein_Terminated,Zeit abgelaufen,0.75,63,4627.5,21,20250407-052113
1120,kein_Terminated,Zeit abgelaufen,0.75,81,4730.5,21,20250407-052125
1121,kein_Terminated,Zeit abgelaufen,0.67,79,4279.25,21,20250407-052137
1122,kein_Terminated,Zeit abgelaufen,0.74,84,4547.5,21,20250407-052148
1123,kein_Terminated,Zeit abgelaufen,0.63,104,3850.0,21,20250407-052200
1124,kein_Terminated,Zeit abgelaufen,0.65,114,3864.0,21,20250407-052212
1125,kein_Terminated,Zeit abgelaufen,0.71,84,4462.25,21,20250407-052224
1126,kein_Terminated,Zeit abgelaufen,0.7,97,4082.75,21,20250407-052236
1127,kein_Terminated,Zeit abgelaufen,0.63,69,3987.25,21,20250407-052248
1128,kein_Terminated,Zeit abgelaufen,0.64,58,4073.5,21,20250407-052259
1129,kein_Terminated,Zeit abgelaufen,0.61,98,3746.0,21,20250407-052311
1130,kein_Terminated,Zeit abgelaufen,0.58,71,3574.25,21,20250407-052323
1131,kein_Terminated,Zeit abgelaufen,0.71,104,4365.0,21,20250407-052335
1132,kein_Terminated,Zeit abgelaufen,0.74,102,4451.75,21,20250407-052347
1133,kein_Terminated,Zeit abgelaufen,0.52,91,3178.25,21,20250407-052359
1134,kein_Terminated,Zeit abgelaufen,0.67,95,4076.75,21,20250407-052411
1135,kein_Terminated,Zeit abgelaufen,0.7,72,4276.75,21,20250407-052422
1136,kein_Terminated,Zeit abgelaufen,0.71,60,4539.25,21,20250407-052434
1137,kein_Terminated,Zeit abgelaufen,0.56,72,3489.25,21,20250407-052446
1138,kein_Terminated,Zeit abgelaufen,0.73,103,4462.75,21,20250407-052458
1139,kein_Terminated,Zeit abgelaufen,0.65,90,4127.5,21,20250407-052510
1140,kein_Terminated,Zeit abgelaufen,0.6,82,3771.0,21,20250407-052521
1141,kein_Terminated,Zeit abgelaufen,0.58,83,3566.5,21,20250407-052533
1142,kein_Terminated,Zeit abgelaufen,0.56,59,3508.75,21,20250407-052545
1143,kein_Terminated,Zeit abgelaufen,0.68,81,4210.0,21,20250407-052557
1144,kein_Terminated,Zeit abgelaufen,0.68,113,4286.5,21,20250407-052609
1145,kein_Terminated,Zeit abgelaufen,0.68,72,4256.75,21,20250407-052620
1146,kein_Terminated,Zeit abgelaufen,0.6,101,3755.0,21,20250407-052632
1147,kein_Terminated,Zeit abgelaufen,0.71,96,4288.5,21,20250407-052644
1148,kein_Terminated,Zeit abgelaufen,0.62,76,3846.5,21,20250407-052656
1149,kein_Terminated,Zeit abgelaufen,0.7,94,4234.5,21,20250407-052708
1150,kein_Terminated,Zeit abgelaufen,0.6,73,3763.0,21,20250407-052720
1151,kein_Terminated,Zeit abgelaufen,0.43,85,2592.5,21,20250407-052732
1152,kein_Terminated,Zeit abgelaufen,0.71,94,4359.0,21,20250407-052744
1153,kein_Terminated,Zeit abgelaufen,0.66,79,4090.5,21,20250407-052756
1154,kein_Terminated,Zeit abgelaufen,0.7,82,4303.5,21,20250407-052808
1155,kein_Terminated,Zeit abgelaufen,0.73,81,4464.75,21,20250407-052819
1156,kein_Terminated,Zeit abgelaufen,0.7,92,4176.0,21,20250407-052831
1157,kein_Terminated,Zeit abgelaufen,0.69,97,4146.5,21,20250407-052843
1158,kein_Terminated,Zeit abgelaufen,0.68,80,4088.5,21,20250407-052855
1159,kein_Terminated,Zeit abgelaufen,0.58,76,3533.5,21,20250407-052907
1160,kein_Terminated,Zeit abgelaufen,0.74,81,4523.25,21,20250407-052919
1161,kein_Terminated,Zeit abgelaufen,0.63,82,3935.0,21,20250407-052931
1162,kein_Terminated,Zeit abgelaufen,0.65,101,3997.75,21,20250407-052943
14,kein_Terminated,Zeit abgelaufen,0.55,152,2792.75,21,20250407-053001
1163,kein_Terminated,Zeit abgelaufen,0.57,78,3520.75,21,20250407-053003
1164,kein_Terminated,Zeit abgelaufen,0.53,94,3262.75,21,20250407-053015
1165,kein_Terminated,Zeit abgelaufen,0.73,109,4392.0,21,20250407-053027
1166,kein_Terminated,Zeit abgelaufen,0.6,86,3619.25,21,20250407-053039
1167,kein_Terminated,Zeit abgelaufen,0.65,93,4046.75,21,20250407-053051
1168,kein_Terminated,Zeit abgelaufen,0.52,84,3182.25,21,20250407-053102
1169,kein_Terminated,Zeit abgelaufen,0.55,96,3218.5,21,20250407-053114
1170,kein_Terminated,Zeit abgelaufen,0.73,85,4489.0,21,20250407-053126
1171,kein_Terminated,Zeit abgelaufen,0.76,64,4796.5,21,20250407-053138
1172,kein_Terminated,Zeit abgelaufen,0.68,111,4163.5,21,20250407-053150
1173,kein_Terminated,Zeit abgelaufen,0.69,100,4237.75,21,20250407-053202
1174,kein_Terminated,Zeit abgelaufen,0.57,91,3379.0,21,20250407-053214
1175,kein_Terminated,Zeit abgelaufen,0.67,73,4184.5,21,20250407-053226
1176,kein_Terminated,Zeit abgelaufen,0.62,104,3514.5,21,20250407-053237
1177,kein_Terminated,Zeit abgelaufen,0.61,64,3726.0,21,20250407-053249
1178,kein_Terminated,Zeit abgelaufen,0.58,84,3499.5,21,20250407-053301
1179,kein_Terminated,Zeit abgelaufen,0.71,96,4387.25,21,20250407-053313
1180,kein_Terminated,Zeit abgelaufen,0.57,80,3587.5,21,20250407-053325
1181,kein_Terminated,Zeit abgelaufen,0.57,86,3621.5,21,20250407-053337
1182,kein_Terminated,Zeit abgelaufen,0.68,78,4321.25,21,20250407-053349
1183,kein_Terminated,Zeit abgelaufen,0.59,81,3765.5,21,20250407-053401
1184,kein_Terminated,Zeit abgelaufen,0.55,104,3325.75,21,20250407-053413
1185,kein_Terminated,Zeit abgelaufen,0.6,88,3609.5,21,20250407-053425
1186,kein_Terminated,Zeit abgelaufen,0.53,88,3186.0,21,20250407-053436
1187,kein_Terminated,Zeit abgelaufen,0.55,69,3425.0,21,20250407-053448
1188,kein_Terminated,Zeit abgelaufen,0.73,83,4570.5,21,20250407-053500
1189,kein_Terminated,Zeit abgelaufen,0.74,113,4456.0,21,20250407-053512
1190,kein_Terminated,Zeit abgelaufen,0.68,103,4107.0,21,20250407-053524
1191,kein_Terminated,Zeit abgelaufen,0.65,74,4016.0,21,20250407-053536
1192,kein_Terminated,Zeit abgelaufen,0.72,85,4538.5,21,20250407-053548
1193,kein_Terminated,Zeit abgelaufen,0.59,63,3727.25,21,20250407-053559
1194,kein_Terminated,Zeit abgelaufen,0.76,70,4636.25,21,20250407-053611
1195,kein_Terminated,Zeit abgelaufen,0.61,92,3637.0,21,20250407-053623
1196,kein_Terminated,Zeit abgelaufen,0.59,70,3658.75,21,20250407-053635
1197,kein_Terminated,Zeit abgelaufen,0.72,81,4475.75,21,20250407-053647
1198,kein_Terminated,Zeit abgelaufen,0.7,92,4342.25,21,20250407-053659
1199,kein_Terminated,Zeit abgelaufen,0.67,90,4052.75,21,20250407-053711
1200,kein_Terminated,Zeit abgelaufen,0.78,112,4768.5,21,20250407-053722
1201,kein_Terminated,Zeit abgelaufen,0.61,85,3731.5,21,20250407-053734
1202,kein_Terminated,Zeit abgelaufen,0.65,98,4054.75,21,20250407-053746
1203,kein_Terminated,Zeit abgelaufen,0.64,85,3897.25,21,20250407-053758
1204,kein_Terminated,Zeit abgelaufen,0.54,84,3357.0,21,20250407-053810
1205,kein_Terminated,Zeit abgelaufen,0.72,77,4461.5,21,20250407-053822
1206,kein_Terminated,Zeit abgelaufen,0.51,69,3159.25,21,20250407-053834
1207,kein_Terminated,Zeit abgelaufen,0.59,74,3711.5,21,20250407-053846
1208,kein_Terminated,Zeit abgelaufen,0.72,105,4413.25,21,20250407-053857
1209,kein_Terminated,Zeit abgelaufen,0.69,100,4110.25,21,20250407-053909
1210,kein_Terminated,Zeit abgelaufen,0.76,87,4782.75,21,20250407-053921
1211,kein_Terminated,Zeit abgelaufen,0.63,63,4015.25,21,20250407-053933
1212,kein_Terminated,Zeit abgelaufen,0.78,97,4807.25,21,20250407-053945
1213,kein_Terminated,Zeit abgelaufen,0.69,89,4255.25,21,20250407-053957
1214,kein_Terminated,Zeit abgelaufen,0.71,91,4460.5,21,20250407-054009
1215,kein_Terminated,Zeit abgelaufen,0.73,82,4544.0,21,20250407-054021
1216,kein_Terminated,Zeit abgelaufen,0.64,81,3847.0,21,20250407-054032
1217,kein_Terminated,Zeit abgelaufen,0.54,77,3318.75,21,20250407-054044
1218,kein_Terminated,Zeit abgelaufen,0.69,111,4241.25,21,20250407-054056
1219,kein_Terminated,Zeit abgelaufen,0.66,85,3909.75,21,20250407-054108
1220,kein_Terminated,Zeit abgelaufen,0.63,77,3962.75,21,20250407-054120
1221,kein_Terminated,Zeit abgelaufen,0.74,103,4589.5,21,20250407-054132
1222,kein_Terminated,Zeit abgelaufen,0.56,70,3480.5,21,20250407-054144
1223,kein_Terminated,Zeit abgelaufen,0.73,104,4489.0,21,20250407-054156
1224,kein_Terminated,Zeit abgelaufen,0.69,68,4243.25,21,20250407-054208
1225,kein_Terminated,Zeit abgelaufen,0.7,90,4329.75,21,20250407-054219
1226,kein_Terminated,Zeit abgelaufen,0.68,101,4252.5,21,20250407-054231
1227,kein_Terminated,Zeit abgelaufen,0.75,124,4445.25,21,20250407-054243
1228,kein_Terminated,Zeit abgelaufen,0.74,83,4470.5,21,20250407-054255
1229,kein_Terminated,Zeit abgelaufen,0.56,83,3339.25,21,20250407-054307
1230,kein_Terminated,Zeit abgelaufen,0.71,72,4308.75,21,20250407-054319
1231,kein_Terminated,Zeit abgelaufen,0.69,70,4296.5,21,20250407-054331
1232,kein_Terminated,Zeit abgelaufen,0.73,85,4467.0,21,20250407-054343
1233,kein_Terminated,Zeit abgelaufen,0.76,84,4713.25,21,20250407-054354
1234,kein_Terminated,Zeit abgelaufen,0.62,108,3797.5,21,20250407-054406
1235,kein_Terminated,Zeit abgelaufen,0.78,124,4742.25,21,20250407-054418
1236,kein_Terminated,Zeit abgelaufen,0.72,98,4307.75,21,20250407-054430
