DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad
2,300,4,-0.5,50000,1,1080000,99999,20,100,50,2,300,2,0.5,5,-100,0.1,0.75,False,/home/florian/Documents/gym-pybullet-drones/gym_pybullet_drones/Auswertung_der_Modelle_Archieve/M5_R6_O9_A2_TR1_T1_20250411-180656/save-04.11.2025_18.06.56/final_model.zip,20,8,4,"(22, 23, 24, 25)","(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",6,2,True,SET_20250410-011939

Runde,Terminated,Truncated,Map-Abgedeckt,Wand berührungen,Summe Reward,Flugzeit der Runde,Maze_number,Start-Position,Uhrzeit Welt
181,kein_Terminated,Zeit abgelaufen,0.2,346,1675.75,300.5,24,4,20250412-015709
182,kein_Terminated,Zeit abgelaufen,0.37,104,2402.75,300.5,25,4,20250412-015724
183,kein_Terminated,Zeit abgelaufen,0.47,266,-1435.5,300.5,25,4,20250412-015738
184,kein_Terminated,Zeit abgelaufen,0.32,303,2681.5,300.5,25,1,20250412-015753
185,kein_Terminated,Zeit abgelaufen,0.27,258,-3968.25,300.5,25,1,20250412-015807
186,kein_Terminated,Zeit abgelaufen,0.31,349,3254.0,300.5,25,9,20250412-015822
187,kein_Terminated,Zeit abgelaufen,0.23,280,2064.5,300.5,25,9,20250412-015836
188,kein_Terminated,Zeit abgelaufen,0.31,306,102.75,300.5,25,7,20250412-015851
189,kein_Terminated,Zeit abgelaufen,0.44,286,-531.25,300.5,24,7,20250412-015904
190,kein_Terminated,Zeit abgelaufen,0.32,410,-31132.0,300.5,24,7,20250412-015917
191,kein_Terminated,Zeit abgelaufen,0.34,236,1807.75,300.5,24,1,20250412-015929
192,kein_Terminated,Zeit abgelaufen,0.51,120,4669.0,300.5,24,1,20250412-015942
193,kein_Terminated,Zeit abgelaufen,0.47,321,-10988.25,300.5,24,7,20250412-015955
194,kein_Terminated,Zeit abgelaufen,0.42,363,-18213.0,300.5,24,7,20250412-020007
195,kein_Terminated,Zeit abgelaufen,0.21,241,-2069.5,300.5,24,2,20250412-020020
196,kein_Terminated,Zeit abgelaufen,0.38,241,2089.5,300.5,24,9,20250412-020033
197,kein_Terminated,Zeit abgelaufen,0.36,297,-28.0,300.5,24,9,20250412-020045
198,kein_Terminated,Zeit abgelaufen,0.33,223,-283.25,300.5,24,2,20250412-020058
199,kein_Terminated,Zeit abgelaufen,0.37,297,954.75,300.5,24,2,20250412-020110
200,kein_Terminated,Zeit abgelaufen,0.51,187,3081.0,300.5,24,6,20250412-020123
201,kein_Terminated,Zeit abgelaufen,0.35,233,3052.0,300.5,24,6,20250412-020136
202,kein_Terminated,Zeit abgelaufen,0.39,328,811.75,300.5,24,8,20250412-020148
203,kein_Terminated,Zeit abgelaufen,0.48,307,-805.25,300.5,22,1,20250412-020201
204,kein_Terminated,Zeit abgelaufen,0.42,104,5269.75,300.5,22,1,20250412-020213
205,kein_Terminated,Zeit abgelaufen,0.45,322,-73.0,300.5,22,7,20250412-020225
206,kein_Terminated,Zeit abgelaufen,0.49,233,5601.25,300.5,22,7,20250412-020237
207,kein_Terminated,Zeit abgelaufen,0.6,219,5151.75,300.5,22,9,20250412-020249
208,kein_Terminated,Zeit abgelaufen,0.45,219,5194.0,300.5,22,9,20250412-020301
209,kein_Terminated,Zeit abgelaufen,0.39,98,3072.25,300.5,22,8,20250412-020313
210,kein_Terminated,Zeit abgelaufen,0.54,319,-6901.0,300.5,22,2,20250412-020326
211,kein_Terminated,Zeit abgelaufen,0.38,246,1202.75,300.5,22,2,20250412-020338
212,kein_Terminated,Zeit abgelaufen,0.53,282,3219.5,300.5,22,4,20250412-020350
213,kein_Terminated,Zeit abgelaufen,0.57,155,5738.5,300.5,22,4,20250412-020402
214,kein_Terminated,Zeit abgelaufen,0.45,108,5137.25,300.5,22,5,20250412-020414
215,kein_Terminated,Zeit abgelaufen,0.47,364,513.25,300.5,22,5,20250412-020427
216,kein_Terminated,Zeit abgelaufen,0.44,180,3506.0,300.5,22,5,20250412-020439
217,kein_Terminated,Zeit abgelaufen,0.33,364,651.5,300.5,24,0,20250412-020451
218,kein_Terminated,Zeit abgelaufen,0.49,188,4348.25,300.5,24,0,20250412-020504
219,kein_Terminated,Zeit abgelaufen,0.38,181,-2476.25,300.5,24,9,20250412-020517
220,kein_Terminated,Zeit abgelaufen,0.38,236,2464.5,300.5,24,9,20250412-020530
221,kein_Terminated,Zeit abgelaufen,0.34,106,2521.0,300.5,24,4,20250412-020542
222,kein_Terminated,Zeit abgelaufen,0.45,139,5009.25,300.5,24,4,20250412-020555
223,kein_Terminated,Zeit abgelaufen,0.47,261,969.0,300.5,24,7,20250412-020607
224,kein_Terminated,Zeit abgelaufen,0.27,236,-208.5,300.5,23,2,20250412-020620
225,kein_Terminated,Zeit abgelaufen,0.36,175,3651.0,300.5,23,2,20250412-020632
226,kein_Terminated,Zeit abgelaufen,0.51,228,3443.25,300.5,23,1,20250412-020645
227,kein_Terminated,Zeit abgelaufen,0.38,195,1082.75,300.5,23,1,20250412-020658
228,kein_Terminated,Zeit abgelaufen,0.3,232,1598.0,300.5,23,0,20250412-020710
229,kein_Terminated,Zeit abgelaufen,0.32,244,-3744.0,300.5,23,0,20250412-020723
230,kein_Terminated,Zeit abgelaufen,0.39,190,1138.0,300.5,23,4,20250412-020735
231,kein_Terminated,Zeit abgelaufen,0.14,379,-3602.0,300.5,23,9,20250412-020748
232,kein_Terminated,Zeit abgelaufen,0.36,289,1853.5,300.5,23,9,20250412-020800
233,kein_Terminated,Zeit abgelaufen,0.51,273,3858.25,300.5,23,5,20250412-020812
234,kein_Terminated,Zeit abgelaufen,0.41,81,4582.0,300.5,23,5,20250412-020825
235,kein_Terminated,Zeit abgelaufen,0.36,352,3151.25,300.5,23,9,20250412-020837
236,kein_Terminated,Zeit abgelaufen,0.35,414,1415.25,300.5,23,9,20250412-020850
237,kein_Terminated,Zeit abgelaufen,0.48,264,-2901.0,300.5,23,3,20250412-020902
238,kein_Terminated,Zeit abgelaufen,0.27,427,364.75,300.5,25,6,20250412-020917
239,kein_Terminated,Zeit abgelaufen,0.27,422,-1932.5,300.5,25,6,20250412-020931
240,kein_Terminated,Zeit abgelaufen,0.24,417,-5802.75,300.5,25,1,20250412-020946
241,kein_Terminated,Zeit abgelaufen,0.33,318,-1156.5,300.5,25,1,20250412-021000
242,kein_Terminated,Zeit abgelaufen,0.01,602,146.5,300.5,25,3,20250412-021016
243,kein_Terminated,Zeit abgelaufen,0.01,602,29.75,300.5,25,3,20250412-021031
244,kein_Terminated,Zeit abgelaufen,0.42,261,-9168.0,300.5,25,7,20250412-021046
245,kein_Terminated,Zeit abgelaufen,0.31,220,3128.5,300.5,23,1,20250412-021058
246,kein_Terminated,Zeit abgelaufen,0.29,307,893.5,300.5,23,1,20250412-021111
247,kein_Terminated,Zeit abgelaufen,0.37,287,2018.25,300.5,23,9,20250412-021123
248,kein_Terminated,Zeit abgelaufen,0.42,301,2283.25,300.5,23,9,20250412-021135
249,kein_Terminated,Zeit abgelaufen,0.33,224,1139.25,300.5,23,1,20250412-021148
250,kein_Terminated,Zeit abgelaufen,0.53,308,3800.75,300.5,23,1,20250412-021200
251,kein_Terminated,Zeit abgelaufen,0.36,230,-1551.25,300.5,23,8,20250412-021213
3,kein_Terminated,Zeit abgelaufen,0.22,479,2483.5,300.5,22,1,20250412-021230
252,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250412-021241
253,kein_Terminated,Zeit abgelaufen,0.01,602,45.75,300.5,25,3,20250412-021257
254,kein_Terminated,Zeit abgelaufen,0.2,459,-12610.0,300.5,25,8,20250412-021311
255,kein_Terminated,Zeit abgelaufen,0.21,343,619.5,300.5,25,8,20250412-021326
256,kein_Terminated,Zeit abgelaufen,0.1,275,-3013.0,300.5,25,5,20250412-021340
257,kein_Terminated,Zeit abgelaufen,0.1,234,-1796.0,300.5,25,5,20250412-021355
258,kein_Terminated,Zeit abgelaufen,0.3,276,720.0,300.5,25,0,20250412-021409
259,kein_Terminated,Zeit abgelaufen,0.32,307,-13539.25,300.5,25,0,20250412-021424
260,kein_Terminated,Zeit abgelaufen,0.26,257,1268.25,300.5,25,0,20250412-021438
261,kein_Terminated,Zeit abgelaufen,0.48,338,3670.0,300.5,25,2,20250412-021453
262,kein_Terminated,Zeit abgelaufen,0.09,345,-2190.25,300.5,25,2,20250412-021507
263,kein_Terminated,Zeit abgelaufen,0.01,602,-60489.0,300.5,25,3,20250412-021522
264,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250412-021540
265,kein_Terminated,Zeit abgelaufen,0.14,391,-5140.5,300.5,25,0,20250412-021554
266,kein_Terminated,Zeit abgelaufen,0.33,255,-2982.75,300.5,23,1,20250412-021607
267,kein_Terminated,Zeit abgelaufen,0.49,197,3583.0,300.5,23,1,20250412-021619
268,kein_Terminated,Zeit abgelaufen,0.3,172,449.0,300.5,23,1,20250412-021632
269,kein_Terminated,Zeit abgelaufen,0.35,324,-4109.25,300.5,23,1,20250412-021644
270,kein_Terminated,Zeit abgelaufen,0.53,232,2079.25,300.5,23,0,20250412-021657
271,kein_Terminated,Zeit abgelaufen,0.58,168,2082.75,300.5,23,0,20250412-021709
272,kein_Terminated,Zeit abgelaufen,0.56,326,-14011.0,300.5,23,2,20250412-021722
273,kein_Terminated,Zeit abgelaufen,0.5,211,-537.25,300.5,24,6,20250412-021734
274,kein_Terminated,Zeit abgelaufen,0.48,266,-635.75,300.5,24,6,20250412-021747
275,kein_Terminated,Zeit abgelaufen,0.3,182,280.25,300.5,24,1,20250412-021800
276,kein_Terminated,Zeit abgelaufen,0.53,154,3856.75,300.5,24,1,20250412-021812
277,kein_Terminated,Zeit abgelaufen,0.54,229,-3749.0,300.5,24,4,20250412-021825
278,kein_Terminated,Zeit abgelaufen,0.37,247,1558.5,300.5,24,4,20250412-021838
279,kein_Terminated,Zeit abgelaufen,0.36,240,2688.25,300.5,24,0,20250412-021850
280,kein_Terminated,Zeit abgelaufen,0.25,363,-665.25,300.5,25,8,20250412-021905
281,kein_Terminated,Zeit abgelaufen,0.24,241,1612.0,300.5,25,8,20250412-021919
282,kein_Terminated,Zeit abgelaufen,0.29,222,2430.25,300.5,25,0,20250412-021934
283,kein_Terminated,Zeit abgelaufen,0.27,188,2484.5,300.5,25,0,20250412-021948
284,kein_Terminated,Zeit abgelaufen,0.26,106,3214.5,300.5,25,7,20250412-022003
285,kein_Terminated,Zeit abgelaufen,0.23,359,-3835.0,300.5,25,7,20250412-022017
286,kein_Terminated,Zeit abgelaufen,0.01,602,77.75,300.5,25,3,20250412-022032
287,kein_Terminated,Zeit abgelaufen,0.41,147,3796.0,300.5,24,2,20250412-022045
288,kein_Terminated,Zeit abgelaufen,0.25,221,-2064.5,300.5,24,2,20250412-022057
289,kein_Terminated,Zeit abgelaufen,0.54,347,5524.0,300.5,24,2,20250412-022110
290,kein_Terminated,Zeit abgelaufen,0.37,333,-3051.25,300.5,24,2,20250412-022123
291,kein_Terminated,Zeit abgelaufen,0.36,309,-11477.5,300.5,24,6,20250412-022135
292,kein_Terminated,Zeit abgelaufen,0.52,276,3181.0,300.5,24,6,20250412-022148
293,kein_Terminated,Zeit abgelaufen,0.4,327,3245.0,300.5,24,9,20250412-022201
294,kein_Terminated,Zeit abgelaufen,0.57,281,2905.5,300.5,22,1,20250412-022213
295,kein_Terminated,Zeit abgelaufen,0.47,170,2798.5,300.5,22,1,20250412-022225
296,kein_Terminated,Zeit abgelaufen,0.56,182,5131.5,300.5,22,8,20250412-022237
297,kein_Terminated,Zeit abgelaufen,0.53,136,4658.0,300.5,22,8,20250412-022249
298,kein_Terminated,Zeit abgelaufen,0.62,214,6616.75,300.5,22,1,20250412-022301
299,kein_Terminated,Zeit abgelaufen,0.51,237,3109.0,300.5,22,1,20250412-022314
300,kein_Terminated,Zeit abgelaufen,0.68,158,6369.25,300.5,22,7,20250412-022326
301,kein_Terminated,Zeit abgelaufen,0.5,236,3324.0,300.5,23,0,20250412-022338
302,kein_Terminated,Zeit abgelaufen,0.53,221,4094.25,300.5,23,0,20250412-022351
303,kein_Terminated,Zeit abgelaufen,0.52,192,5220.0,300.5,23,8,20250412-022403
304,kein_Terminated,Zeit abgelaufen,0.54,279,2574.25,300.5,23,8,20250412-022416
305,kein_Terminated,Zeit abgelaufen,0.35,286,1576.75,300.5,23,3,20250412-022428
306,kein_Terminated,Zeit abgelaufen,0.5,246,3154.5,300.5,23,3,20250412-022441
307,kein_Terminated,Zeit abgelaufen,0.47,248,1532.75,300.5,23,2,20250412-022453
308,kein_Terminated,Zeit abgelaufen,0.16,267,197.0,300.5,25,9,20250412-022507
309,kein_Terminated,Zeit abgelaufen,0.22,213,1779.0,300.5,25,9,20250412-022522
310,kein_Terminated,Zeit abgelaufen,0.44,389,-8295.5,300.5,25,2,20250412-022536
311,kein_Terminated,Zeit abgelaufen,0.45,295,3225.25,300.5,25,2,20250412-022551
312,kein_Terminated,Zeit abgelaufen,0.44,377,122.75,300.5,25,5,20250412-022605
313,kein_Terminated,Zeit abgelaufen,0.11,229,-547.75,300.5,25,5,20250412-022620
314,kein_Terminated,Zeit abgelaufen,0.24,429,-4787.25,300.5,25,8,20250412-022634
315,kein_Terminated,Zeit abgelaufen,0.62,307,3212.0,300.5,23,0,20250412-022647
316,kein_Terminated,Zeit abgelaufen,0.66,177,4054.25,300.5,23,0,20250412-022659
317,kein_Terminated,Zeit abgelaufen,0.43,287,-1151.0,300.5,23,7,20250412-022712
318,kein_Terminated,Zeit abgelaufen,0.45,236,3896.25,300.5,23,7,20250412-022724
319,kein_Terminated,Zeit abgelaufen,0.52,179,4978.5,300.5,23,9,20250412-022737
320,kein_Terminated,Zeit abgelaufen,0.55,227,-2665.5,300.5,23,9,20250412-022749
321,kein_Terminated,Zeit abgelaufen,0.46,208,3383.75,300.5,23,0,20250412-022802
322,kein_Terminated,Zeit abgelaufen,0.57,255,6532.5,300.5,22,9,20250412-022814
323,kein_Terminated,Zeit abgelaufen,0.51,166,-2762.5,300.5,22,9,20250412-022826
324,kein_Terminated,Zeit abgelaufen,0.68,106,8214.75,300.5,22,1,20250412-022838
325,kein_Terminated,Zeit abgelaufen,0.51,287,3193.75,300.5,22,1,20250412-022850
326,kein_Terminated,Zeit abgelaufen,0.6,247,3442.25,300.5,22,9,20250412-022902
327,kein_Terminated,Zeit abgelaufen,0.53,137,2059.25,300.5,22,9,20250412-022915
328,kein_Terminated,Zeit abgelaufen,0.59,200,-1348.25,300.5,22,6,20250412-022927
329,kein_Terminated,Zeit abgelaufen,0.17,186,1933.0,300.5,25,9,20250412-022941
330,kein_Terminated,Zeit abgelaufen,0.22,223,2359.5,300.5,25,9,20250412-022956
331,kein_Terminated,Zeit abgelaufen,0.37,315,1790.25,300.5,25,6,20250412-023010
332,kein_Terminated,Zeit abgelaufen,0.15,166,843.0,300.5,25,6,20250412-023024
333,kein_Terminated,Zeit abgelaufen,0.27,309,1908.0,300.5,25,1,20250412-023039
334,kein_Terminated,Zeit abgelaufen,0.31,310,2432.0,300.5,25,1,20250412-023053
4,kein_Terminated,Zeit abgelaufen,0.09,585,1142.5,300.5,23,2,20250412-023112
335,kein_Terminated,Zeit abgelaufen,0.19,341,-1373.25,300.5,25,9,20250412-023120
336,kein_Terminated,Zeit abgelaufen,0.37,176,2369.25,300.5,23,9,20250412-023132
337,kein_Terminated,Zeit abgelaufen,0.41,340,-21126.0,300.5,23,9,20250412-023145
338,kein_Terminated,Zeit abgelaufen,0.43,141,3366.75,300.5,23,7,20250412-023157
339,kein_Terminated,Zeit abgelaufen,0.56,235,6622.75,300.5,23,7,20250412-023210
340,kein_Terminated,Zeit abgelaufen,0.53,158,4711.5,300.5,23,0,20250412-023222
341,kein_Terminated,Zeit abgelaufen,0.45,120,4932.5,300.5,23,0,20250412-023235
342,kein_Terminated,Zeit abgelaufen,0.57,168,6315.0,300.5,23,5,20250412-023247
343,kein_Terminated,Zeit abgelaufen,0.5,322,-3539.0,300.5,24,3,20250412-023300
344,kein_Terminated,Zeit abgelaufen,0.42,332,-12317.5,300.5,24,3,20250412-023312
345,kein_Terminated,Zeit abgelaufen,0.57,254,4300.75,300.5,24,9,20250412-023325
346,kein_Terminated,Zeit abgelaufen,0.42,117,5015.5,300.5,24,9,20250412-023338
347,kein_Terminated,Zeit abgelaufen,0.24,132,1511.25,300.5,24,2,20250412-023350
348,kein_Terminated,Zeit abgelaufen,0.59,178,7115.5,300.5,24,2,20250412-023403
349,kein_Terminated,Zeit abgelaufen,0.57,258,3313.25,300.5,24,7,20250412-023415
350,kein_Terminated,Zeit abgelaufen,0.13,273,-562.0,300.5,25,6,20250412-023430
351,kein_Terminated,Zeit abgelaufen,0.11,202,-403.0,300.5,25,6,20250412-023444
352,kein_Terminated,Zeit abgelaufen,0.17,426,-1455.75,300.5,25,9,20250412-023459
353,kein_Terminated,Zeit abgelaufen,0.25,215,-105.5,300.5,25,9,20250412-023514
354,kein_Terminated,Zeit abgelaufen,0.11,267,-765.25,300.5,25,6,20250412-023528
355,kein_Terminated,Zeit abgelaufen,0.11,227,116.75,300.5,25,6,20250412-023543
356,kein_Terminated,Zeit abgelaufen,0.15,203,758.25,300.5,25,6,20250412-023557
357,kein_Terminated,Zeit abgelaufen,0.47,181,3918.75,300.5,23,8,20250412-023610
358,kein_Terminated,Zeit abgelaufen,0.57,141,6279.0,300.5,23,8,20250412-023622
359,kein_Terminated,Zeit abgelaufen,0.54,164,4883.5,300.5,23,8,20250412-023635
360,kein_Terminated,Zeit abgelaufen,0.54,121,5903.0,300.5,23,8,20250412-023647
361,kein_Terminated,Zeit abgelaufen,0.56,178,5828.75,300.5,23,8,20250412-023659
362,kein_Terminated,Zeit abgelaufen,0.53,135,6613.0,300.5,23,8,20250412-023712
363,kein_Terminated,Zeit abgelaufen,0.57,238,5573.75,300.5,23,8,20250412-023724
364,kein_Terminated,Zeit abgelaufen,0.6,129,4700.75,300.5,23,7,20250412-023737
365,kein_Terminated,Zeit abgelaufen,0.48,138,4369.75,300.5,23,7,20250412-023749
366,kein_Terminated,Zeit abgelaufen,0.25,267,1533.75,300.5,23,3,20250412-023802
367,kein_Terminated,Zeit abgelaufen,0.54,170,5778.25,300.5,23,3,20250412-023814
368,kein_Terminated,Zeit abgelaufen,0.38,312,953.25,300.5,23,3,20250412-023826
369,kein_Terminated,Zeit abgelaufen,0.51,265,5192.75,300.5,23,3,20250412-023839
370,kein_Terminated,Zeit abgelaufen,0.46,156,3408.5,300.5,23,4,20250412-023851
371,kein_Terminated,Zeit abgelaufen,0.46,323,-9040.5,300.5,24,6,20250412-023904
372,kein_Terminated,Zeit abgelaufen,0.54,121,5927.0,300.5,24,6,20250412-023917
373,kein_Terminated,Zeit abgelaufen,0.52,201,3394.5,300.5,24,1,20250412-023929
374,kein_Terminated,Zeit abgelaufen,0.33,173,2920.75,300.5,24,1,20250412-023942
375,kein_Terminated,Zeit abgelaufen,0.53,247,-2465.75,300.5,24,0,20250412-023954
376,kein_Terminated,Zeit abgelaufen,0.56,191,5253.0,300.5,24,0,20250412-024007
377,kein_Terminated,Zeit abgelaufen,0.29,489,-41312.75,300.5,24,3,20250412-024020
378,kein_Terminated,Zeit abgelaufen,0.38,130,3855.0,300.5,24,9,20250412-024032
379,kein_Terminated,Zeit abgelaufen,0.41,154,5141.75,300.5,24,9,20250412-024045
380,kein_Terminated,Zeit abgelaufen,0.63,152,6011.5,300.5,24,2,20250412-024058
381,kein_Terminated,Zeit abgelaufen,0.48,260,3228.75,300.5,24,2,20250412-024110
382,kein_Terminated,Zeit abgelaufen,0.56,150,6071.0,300.5,24,5,20250412-024123
383,kein_Terminated,Zeit abgelaufen,0.5,199,982.0,300.5,24,5,20250412-024135
384,kein_Terminated,Zeit abgelaufen,0.67,254,6398.75,300.5,24,4,20250412-024148
385,kein_Terminated,Zeit abgelaufen,0.48,154,5961.0,300.5,24,8,20250412-024201
386,kein_Terminated,Zeit abgelaufen,0.59,110,6890.0,300.5,24,8,20250412-024213
387,kein_Terminated,Zeit abgelaufen,0.39,406,-28277.0,300.5,24,7,20250412-024226
388,kein_Terminated,Zeit abgelaufen,0.52,170,2934.75,300.5,24,7,20250412-024238
389,kein_Terminated,Zeit abgelaufen,0.38,229,2936.25,300.5,24,9,20250412-024251
390,kein_Terminated,Zeit abgelaufen,0.53,104,5690.25,300.5,24,9,20250412-024304
391,kein_Terminated,Zeit abgelaufen,0.26,259,2706.0,300.5,24,3,20250412-024316
392,kein_Terminated,Zeit abgelaufen,0.09,277,-5080.0,300.5,25,2,20250412-024331
393,kein_Terminated,Zeit abgelaufen,0.08,260,-2568.5,300.5,25,2,20250412-024345
394,kein_Terminated,Zeit abgelaufen,0.01,602,-60521.0,300.5,25,3,20250412-024401
395,kein_Terminated,Zeit abgelaufen,0.01,602,81.75,300.5,25,3,20250412-024416
396,kein_Terminated,Zeit abgelaufen,0.08,341,-4462.75,300.5,25,2,20250412-024431
397,kein_Terminated,Zeit abgelaufen,0.09,280,-582.25,300.5,25,2,20250412-024445
398,kein_Terminated,Zeit abgelaufen,0.21,330,668.25,300.5,25,2,20250412-024500
399,kein_Terminated,Zeit abgelaufen,0.29,295,672.75,300.5,25,4,20250412-024514
400,kein_Terminated,Zeit abgelaufen,0.11,455,-5814.75,300.5,25,4,20250412-024529
401,kein_Terminated,Zeit abgelaufen,0.32,183,2310.5,300.5,25,1,20250412-024543
402,kein_Terminated,Zeit abgelaufen,0.26,339,1146.75,300.5,25,1,20250412-024558
403,kein_Terminated,Zeit abgelaufen,0.1,355,-2646.75,300.5,25,5,20250412-024612
404,kein_Terminated,Zeit abgelaufen,0.1,251,-1139.5,300.5,25,5,20250412-024626
405,kein_Terminated,Zeit abgelaufen,0.16,328,124.25,300.5,25,8,20250412-024641
406,kein_Terminated,Zeit abgelaufen,0.61,142,7290.75,300.5,24,9,20250412-024653
407,kein_Terminated,Zeit abgelaufen,0.38,257,-2665.75,300.5,24,9,20250412-024706
408,kein_Terminated,Zeit abgelaufen,0.5,172,5959.5,300.5,24,1,20250412-024718
409,kein_Terminated,Zeit abgelaufen,0.34,161,1344.0,300.5,24,1,20250412-024731
410,kein_Terminated,Zeit abgelaufen,0.53,230,5235.25,300.5,24,2,20250412-024744
411,kein_Terminated,Zeit abgelaufen,0.6,107,6465.5,300.5,24,2,20250412-024756
412,kein_Terminated,Zeit abgelaufen,0.46,128,2852.0,300.5,24,1,20250412-024809
413,kein_Terminated,Zeit abgelaufen,0.49,160,5085.5,300.5,22,1,20250412-024821
414,kein_Terminated,Zeit abgelaufen,0.49,248,5444.5,300.5,22,1,20250412-024833
415,kein_Terminated,Zeit abgelaufen,0.53,116,6097.25,300.5,22,7,20250412-024845
416,kein_Terminated,Zeit abgelaufen,0.62,194,5794.0,300.5,22,7,20250412-024858
417,kein_Terminated,Zeit abgelaufen,0.64,163,7211.0,300.5,22,5,20250412-024910
5,kein_Terminated,Zeit abgelaufen,0.01,602,162.5,300.5,23,5,20250412-024929
418,kein_Terminated,Zeit abgelaufen,0.54,262,4641.25,300.5,22,5,20250412-024936
419,kein_Terminated,Zeit abgelaufen,0.44,168,2462.5,300.5,22,0,20250412-024948
420,kein_Terminated,Zeit abgelaufen,0.55,256,-4232.75,300.5,24,2,20250412-025001
421,kein_Terminated,Zeit abgelaufen,0.59,180,4101.0,300.5,24,2,20250412-025013
422,kein_Terminated,Zeit abgelaufen,0.51,142,5745.25,300.5,24,7,20250412-025026
423,kein_Terminated,Zeit abgelaufen,0.54,231,-198.0,300.5,24,7,20250412-025039
424,kein_Terminated,Zeit abgelaufen,0.52,131,5760.5,300.5,24,5,20250412-025051
425,kein_Terminated,Zeit abgelaufen,0.47,155,5426.75,300.5,24,5,20250412-025104
426,kein_Terminated,Zeit abgelaufen,0.55,212,5511.25,300.5,24,6,20250412-025116
427,kein_Terminated,Zeit abgelaufen,0.46,317,5132.5,300.5,23,5,20250412-025129
428,kein_Terminated,Zeit abgelaufen,0.49,138,3783.75,300.5,23,5,20250412-025141
429,kein_Terminated,Zeit abgelaufen,0.45,179,3582.0,300.5,23,7,20250412-025154
430,kein_Terminated,Zeit abgelaufen,0.57,146,6529.25,300.5,23,7,20250412-025206
431,kein_Terminated,Zeit abgelaufen,0.42,219,4810.0,300.5,23,9,20250412-025219
432,kein_Terminated,Zeit abgelaufen,0.49,124,5138.25,300.5,23,9,20250412-025231
433,kein_Terminated,Zeit abgelaufen,0.5,280,4162.0,300.5,23,7,20250412-025244
434,kein_Terminated,Zeit abgelaufen,0.41,162,-1072.0,300.5,24,6,20250412-025256
435,kein_Terminated,Zeit abgelaufen,0.38,339,-22912.5,300.5,24,6,20250412-025309
436,kein_Terminated,Zeit abgelaufen,0.51,164,5898.0,300.5,24,4,20250412-025322
437,kein_Terminated,Zeit abgelaufen,0.45,204,3542.0,300.5,24,4,20250412-025334
438,kein_Terminated,Zeit abgelaufen,0.63,205,6757.5,300.5,24,9,20250412-025347
439,kein_Terminated,Zeit abgelaufen,0.46,185,3134.25,300.5,24,9,20250412-025400
440,kein_Terminated,Zeit abgelaufen,0.54,171,5472.0,300.5,24,6,20250412-025412
441,kein_Terminated,Zeit abgelaufen,0.39,245,1904.75,300.5,25,8,20250412-025427
442,kein_Terminated,Zeit abgelaufen,0.27,170,2686.0,300.5,25,8,20250412-025441
443,kein_Terminated,Zeit abgelaufen,0.54,194,1452.25,300.5,25,4,20250412-025456
444,kein_Terminated,Zeit abgelaufen,0.5,194,3361.5,300.5,25,4,20250412-025510
445,kein_Terminated,Zeit abgelaufen,0.23,355,493.25,300.5,25,9,20250412-025525
446,kein_Terminated,Zeit abgelaufen,0.39,340,3536.75,300.5,25,9,20250412-025539
447,kein_Terminated,Zeit abgelaufen,0.21,349,-162.5,300.5,25,9,20250412-025554
448,kein_Terminated,Zeit abgelaufen,0.17,376,-1822.75,300.5,25,0,20250412-025608
449,kein_Terminated,Zeit abgelaufen,0.27,209,2564.5,300.5,25,0,20250412-025623
450,kein_Terminated,Zeit abgelaufen,0.25,315,289.5,300.5,25,8,20250412-025637
451,kein_Terminated,Zeit abgelaufen,0.25,316,88.0,300.5,25,8,20250412-025651
452,kein_Terminated,Zeit abgelaufen,0.09,293,-296.0,300.5,25,2,20250412-025706
453,kein_Terminated,Zeit abgelaufen,0.09,254,-711.0,300.5,25,2,20250412-025720
454,kein_Terminated,Zeit abgelaufen,0.51,120,5017.5,300.5,25,4,20250412-025735
455,kein_Terminated,Zeit abgelaufen,0.7,180,6544.5,300.5,22,3,20250412-025747
